#File	/home/jkimball/data_release/umgc/novaseq/190828_A00223_0198_BHCMFVDRXX/Kimball_Project_003/Leaf_S2_R1_001.fastq.gz	/home/jkimball/data_release/umgc/novaseq/190828_A00223_0198_BHCMFVDRXX/Kimball_Project_003/Leaf_S2_R2_001.fastq.gz
#Total	98405454
#Matched	30241328	30.73135%
#Name	Reads	ReadsPct
20762	43	0.00004%
2139	43	0.00004%
21600	43	0.00004%
2183	43	0.00004%
2294	43	0.00004%
2514	43	0.00004%
26838	43	0.00004%
30381	43	0.00004%
32054	43	0.00004%
34250	43	0.00004%
3648	43	0.00004%
40	43	0.00004%
44857	43	0.00004%
4546	43	0.00004%
45781	43	0.00004%
54459	43	0.00004%
62181	43	0.00004%
6393	43	0.00004%
69949	43	0.00004%
9106	43	0.00004%
11722	42	0.00004%
11767	42	0.00004%
127592	42	0.00004%
140235	42	0.00004%
150662	42	0.00004%
15624	42	0.00004%
21559	42	0.00004%
22823	42	0.00004%
24103	42	0.00004%
26484	42	0.00004%
32451	42	0.00004%
375498	42	0.00004%
42317	42	0.00004%
43057	42	0.00004%
51589	42	0.00004%
5427	42	0.00004%
5746	42	0.00004%
57510	42	0.00004%
630	42	0.00004%
7085	42	0.00004%
12121	41	0.00004%
1238	41	0.00004%
134456	41	0.00004%
14751	41	0.00004%
198686	41	0.00004%
20175	41	0.00004%
22038	41	0.00004%
24459	41	0.00004%
2477	41	0.00004%
27240	41	0.00004%
2950	41	0.00004%
32432	41	0.00004%
36663	41	0.00004%
3815	41	0.00004%
3906	41	0.00004%
4882	41	0.00004%
4905	41	0.00004%
61391	41	0.00004%
79922	41	0.00004%
10142	40	0.00004%
10205	40	0.00004%
10633	40	0.00004%
1354	40	0.00004%
14206	40	0.00004%
14492	40	0.00004%
21327	40	0.00004%
24427	40	0.00004%
24865	40	0.00004%
2663	40	0.00004%
29434	40	0.00004%
31064	40	0.00004%
3946	40	0.00004%
3977	40	0.00004%
48185	40	0.00004%
51531	40	0.00004%
55768	40	0.00004%
586	40	0.00004%
5875	40	0.00004%
663	40	0.00004%
79685	40	0.00004%
819	40	0.00004%
895	40	0.00004%
1027	39	0.00004%
1039	39	0.00004%
11010	39	0.00004%
133156	39	0.00004%
133530	39	0.00004%
14505	39	0.00004%
154743	39	0.00004%
1761	39	0.00004%
183989	39	0.00004%
21908	39	0.00004%
24598	39	0.00004%
27964	39	0.00004%
30215	39	0.00004%
42027	39	0.00004%
428	39	0.00004%
4348	39	0.00004%
47995	39	0.00004%
53610	39	0.00004%
70960	39	0.00004%
7569	39	0.00004%
84014	39	0.00004%
1013	38	0.00004%
10245	38	0.00004%
1088	38	0.00004%
117136	38	0.00004%
117637	38	0.00004%
14570	38	0.00004%
159101	38	0.00004%
1647	38	0.00004%
187832	38	0.00004%
203585	38	0.00004%
2036	38	0.00004%
21531	38	0.00004%
23732	38	0.00004%
24608	38	0.00004%
25208	38	0.00004%
33282	38	0.00004%
37102	38	0.00004%
39159	38	0.00004%
5191	38	0.00004%
5349	38	0.00004%
54370	38	0.00004%
5563	38	0.00004%
71803	38	0.00004%
7948	38	0.00004%
81209	38	0.00004%
8353	38	0.00004%
9500	38	0.00004%
102747	37	0.00004%
107252	37	0.00004%
111857	37	0.00004%
120956	37	0.00004%
127951	37	0.00004%
1420	37	0.00004%
15579	37	0.00004%
160531	37	0.00004%
18574	37	0.00004%
185765	37	0.00004%
195255	37	0.00004%
214366	37	0.00004%
22278	37	0.00004%
273782	37	0.00004%
30412	37	0.00004%
35033	37	0.00004%
3735	37	0.00004%
3849	37	0.00004%
40489	37	0.00004%
43105	37	0.00004%
48451	37	0.00004%
4864	37	0.00004%
5141	37	0.00004%
610	37	0.00004%
62364	37	0.00004%
68433	37	0.00004%
125366	36	0.00004%
133108	36	0.00004%
141271	36	0.00004%
1791	36	0.00004%
18157	36	0.00004%
18283	36	0.00004%
18521	36	0.00004%
20563	36	0.00004%
21614	36	0.00004%
236745	36	0.00004%
24920	36	0.00004%
26	36	0.00004%
26917	36	0.00004%
31244	36	0.00004%
3473	36	0.00004%
39805	36	0.00004%
48890	36	0.00004%
4893	36	0.00004%
6443	36	0.00004%
660	36	0.00004%
6807	36	0.00004%
683	36	0.00004%
7330	36	0.00004%
82310	36	0.00004%
84185	36	0.00004%
86247	36	0.00004%
90194	36	0.00004%
9042	36	0.00004%
105555	35	0.00004%
109811	35	0.00004%
118180	35	0.00004%
12614	35	0.00004%
13880	35	0.00004%
14167	35	0.00004%
14655	35	0.00004%
16439	35	0.00004%
165730	35	0.00004%
167530	35	0.00004%
16945	35	0.00004%
20075	35	0.00004%
219172	35	0.00004%
23259	35	0.00004%
254842	35	0.00004%
2834	35	0.00004%
3228	35	0.00004%
33996	35	0.00004%
37310	35	0.00004%
37673	35	0.00004%
40626	35	0.00004%
4255	35	0.00004%
5089	35	0.00004%
53520	35	0.00004%
5688	35	0.00004%
69191	35	0.00004%
8240	35	0.00004%
8535	35	0.00004%
92076	35	0.00004%
11464	34	0.00003%
1223	34	0.00003%
126	34	0.00003%
132613	34	0.00003%
20188	34	0.00003%
2367	34	0.00003%
25	34	0.00003%
25379	34	0.00003%
2873	34	0.00003%
302	34	0.00003%
4173	34	0.00003%
4368	34	0.00003%
44914	34	0.00003%
5303	34	0.00003%
6669	34	0.00003%
7039	34	0.00003%
71596	34	0.00003%
72775	34	0.00003%
78569	34	0.00003%
87154	34	0.00003%
89224	34	0.00003%
9215	34	0.00003%
10414	33	0.00003%
104408	33	0.00003%
1075	33	0.00003%
11177	33	0.00003%
119065	33	0.00003%
1309	33	0.00003%
14447	33	0.00003%
14773	33	0.00003%
15479	33	0.00003%
18400	33	0.00003%
1961	33	0.00003%
19743	33	0.00003%
201	33	0.00003%
2203	33	0.00003%
24354	33	0.00003%
246963	33	0.00003%
28841	33	0.00003%
294	33	0.00003%
32686	33	0.00003%
46287	33	0.00003%
480	33	0.00003%
488	33	0.00003%
5701	33	0.00003%
6760	33	0.00003%
69377	33	0.00003%
8580	33	0.00003%
96701	33	0.00003%
97097	33	0.00003%
107572	32	0.00003%
1115	32	0.00003%
11766	32	0.00003%
11975	32	0.00003%
123667	32	0.00003%
13643	32	0.00003%
16240	32	0.00003%
165911	32	0.00003%
17072	32	0.00003%
19596	32	0.00003%
2445	32	0.00003%
25947	32	0.00003%
26900	32	0.00003%
27639	32	0.00003%
28360	32	0.00003%
33775	32	0.00003%
34068	32	0.00003%
36897	32	0.00003%
39249	32	0.00003%
39950	32	0.00003%
39989	32	0.00003%
6142	32	0.00003%
6542	32	0.00003%
8214	32	0.00003%
85261	32	0.00003%
88721	32	0.00003%
96548	32	0.00003%
101375	31	0.00003%
10561	31	0.00003%
11282	31	0.00003%
11666	31	0.00003%
154113	31	0.00003%
16715	31	0.00003%
18661	31	0.00003%
20268	31	0.00003%
209580	31	0.00003%
31362	31	0.00003%
32061	31	0.00003%
33643	31	0.00003%
4475	31	0.00003%
47148	31	0.00003%
5009	31	0.00003%
5060	31	0.00003%
517	31	0.00003%
52139	31	0.00003%
5304	31	0.00003%
5406	31	0.00003%
54149	31	0.00003%
56732	31	0.00003%
6457	31	0.00003%
7293	31	0.00003%
7624	31	0.00003%
80350	31	0.00003%
900	31	0.00003%
10468	30	0.00003%
111022	30	0.00003%
111473	30	0.00003%
114851	30	0.00003%
116710	30	0.00003%
120749	30	0.00003%
14561	30	0.00003%
16166	30	0.00003%
17038	30	0.00003%
17993	30	0.00003%
18256	30	0.00003%
20064	30	0.00003%
212781	30	0.00003%
2756	30	0.00003%
27968	30	0.00003%
28390	30	0.00003%
3061	30	0.00003%
31073	30	0.00003%
3348	30	0.00003%
3356	30	0.00003%
3741	30	0.00003%
3889	30	0.00003%
40342	30	0.00003%
42540	30	0.00003%
43711	30	0.00003%
4611	30	0.00003%
46113	30	0.00003%
4629	30	0.00003%
464	30	0.00003%
47452	30	0.00003%
5095	30	0.00003%
5164	30	0.00003%
51906	30	0.00003%
52305	30	0.00003%
52801	30	0.00003%
5382	30	0.00003%
53824	30	0.00003%
60032	30	0.00003%
6930	30	0.00003%
74	30	0.00003%
79770	30	0.00003%
82001	30	0.00003%
8893	30	0.00003%
932	30	0.00003%
10208	29	0.00003%
110815	29	0.00003%
11961	29	0.00003%
121	29	0.00003%
15179	29	0.00003%
15503	29	0.00003%
156327	29	0.00003%
15981	29	0.00003%
181977	29	0.00003%
22126	29	0.00003%
2282	29	0.00003%
22878	29	0.00003%
26923	29	0.00003%
27004	29	0.00003%
2872	29	0.00003%
314391	29	0.00003%
315937	29	0.00003%
32112	29	0.00003%
3320	29	0.00003%
35108	29	0.00003%
353	29	0.00003%
37780	29	0.00003%
40059	29	0.00003%
4266	29	0.00003%
45347	29	0.00003%
4813	29	0.00003%
50953	29	0.00003%
58467	29	0.00003%
6354	29	0.00003%
6908	29	0.00003%
70604	29	0.00003%
8027	29	0.00003%
82668	29	0.00003%
8369	29	0.00003%
84416	29	0.00003%
96433	29	0.00003%
9833	29	0.00003%
112209	28	0.00003%
12954	28	0.00003%
133269	28	0.00003%
147626	28	0.00003%
19445	28	0.00003%
20030	28	0.00003%
21004	28	0.00003%
22140	28	0.00003%
23404	28	0.00003%
26028	28	0.00003%
2631	28	0.00003%
277	28	0.00003%
29015	28	0.00003%
29959	28	0.00003%
3036	28	0.00003%
312295	28	0.00003%
31719	28	0.00003%
3393	28	0.00003%
342	28	0.00003%
3422	28	0.00003%
34331	28	0.00003%
34496	28	0.00003%
345	28	0.00003%
37851	28	0.00003%
47669	28	0.00003%
50830	28	0.00003%
51147	28	0.00003%
54730	28	0.00003%
55377	28	0.00003%
55493	28	0.00003%
55811	28	0.00003%
5708	28	0.00003%
59710	28	0.00003%
63185	28	0.00003%
66664	28	0.00003%
70795	28	0.00003%
72886	28	0.00003%
77258	28	0.00003%
79166	28	0.00003%
80946	28	0.00003%
85827	28	0.00003%
8927	28	0.00003%
9367	28	0.00003%
94580	28	0.00003%
102140	27	0.00003%
106224	27	0.00003%
10730	27	0.00003%
11400	27	0.00003%
11401	27	0.00003%
12390	27	0.00003%
13152	27	0.00003%
13298	27	0.00003%
14234	27	0.00003%
15430	27	0.00003%
15866	27	0.00003%
16155	27	0.00003%
16266	27	0.00003%
217873	27	0.00003%
22149	27	0.00003%
2327	27	0.00003%
239988	27	0.00003%
24425	27	0.00003%
254	27	0.00003%
26896	27	0.00003%
27235	27	0.00003%
276178	27	0.00003%
31313	27	0.00003%
3308	27	0.00003%
33378	27	0.00003%
33520	27	0.00003%
35923	27	0.00003%
360	27	0.00003%
36282	27	0.00003%
41265	27	0.00003%
44962	27	0.00003%
4568	27	0.00003%
47381	27	0.00003%
4761	27	0.00003%
4897	27	0.00003%
5073	27	0.00003%
541	27	0.00003%
72768	27	0.00003%
7558	27	0.00003%
82569	27	0.00003%
870	27	0.00003%
93975	27	0.00003%
962	27	0.00003%
97539	27	0.00003%
98142	27	0.00003%
10041	26	0.00003%
101685	26	0.00003%
10573	26	0.00003%
10760	26	0.00003%
11350	26	0.00003%
138584	26	0.00003%
140048	26	0.00003%
14894	26	0.00003%
16684	26	0.00003%
17253	26	0.00003%
18750	26	0.00003%
19086	26	0.00003%
215456	26	0.00003%
2217	26	0.00003%
26659	26	0.00003%
297	26	0.00003%
3053	26	0.00003%
33422	26	0.00003%
35071	26	0.00003%
36396	26	0.00003%
3668	26	0.00003%
40525	26	0.00003%
407	26	0.00003%
41321	26	0.00003%
41988	26	0.00003%
45984	26	0.00003%
4642	26	0.00003%
5093	26	0.00003%
52571	26	0.00003%
5339	26	0.00003%
62145	26	0.00003%
70001	26	0.00003%
78134	26	0.00003%
7862	26	0.00003%
80809	26	0.00003%
8477	26	0.00003%
86748	26	0.00003%
9971	26	0.00003%
103031	25	0.00003%
108996	25	0.00003%
112422	25	0.00003%
12744	25	0.00003%
12805	25	0.00003%
128867	25	0.00003%
13830	25	0.00003%
14432	25	0.00003%
1487	25	0.00003%
15251	25	0.00003%
156972	25	0.00003%
169	25	0.00003%
17578	25	0.00003%
176964	25	0.00003%
181082	25	0.00003%
182682	25	0.00003%
21336	25	0.00003%
21855	25	0.00003%
25185	25	0.00003%
252027	25	0.00003%
26690	25	0.00003%
30329	25	0.00003%
30720	25	0.00003%
32351	25	0.00003%
32506	25	0.00003%
33241	25	0.00003%
37809	25	0.00003%
38808	25	0.00003%
39198	25	0.00003%
39940	25	0.00003%
42473	25	0.00003%
43837	25	0.00003%
44894	25	0.00003%
5276	25	0.00003%
5373	25	0.00003%
57493	25	0.00003%
58481	25	0.00003%
5918	25	0.00003%
59250	25	0.00003%
5956	25	0.00003%
60775	25	0.00003%
63135	25	0.00003%
71203	25	0.00003%
8304	25	0.00003%
8499	25	0.00003%
9386	25	0.00003%
101466	24	0.00002%
11644	24	0.00002%
12091	24	0.00002%
122386	24	0.00002%
12696	24	0.00002%
1307	24	0.00002%
13984	24	0.00002%
142727	24	0.00002%
14526	24	0.00002%
148295	24	0.00002%
149802	24	0.00002%
155218	24	0.00002%
15974	24	0.00002%
16814	24	0.00002%
16879	24	0.00002%
18350	24	0.00002%
19056	24	0.00002%
2138	24	0.00002%
230779	24	0.00002%
231086	24	0.00002%
2459	24	0.00002%
24859	24	0.00002%
284	24	0.00002%
2935	24	0.00002%
29396	24	0.00002%
36856	24	0.00002%
3762	24	0.00002%
40755	24	0.00002%
41251	24	0.00002%
41889	24	0.00002%
42033	24	0.00002%
43083	24	0.00002%
43124	24	0.00002%
54137	24	0.00002%
57821	24	0.00002%
64661	24	0.00002%
66581	24	0.00002%
6933	24	0.00002%
69590	24	0.00002%
7625	24	0.00002%
82756	24	0.00002%
85088	24	0.00002%
86937	24	0.00002%
87169	24	0.00002%
89523	24	0.00002%
90258	24	0.00002%
94312	24	0.00002%
9651	24	0.00002%
10308	23	0.00002%
10531	23	0.00002%
110656	23	0.00002%
123185	23	0.00002%
1240	23	0.00002%
12738	23	0.00002%
13924	23	0.00002%
1421	23	0.00002%
146784	23	0.00002%
14874	23	0.00002%
15083	23	0.00002%
1529	23	0.00002%
154823	23	0.00002%
16781	23	0.00002%
17092	23	0.00002%
17398	23	0.00002%
17808	23	0.00002%
17933	23	0.00002%
21099	23	0.00002%
22558	23	0.00002%
23553	23	0.00002%
23744	23	0.00002%
2466	23	0.00002%
2578	23	0.00002%
26753	23	0.00002%
31337	23	0.00002%
31377	23	0.00002%
3211	23	0.00002%
3302	23	0.00002%
33326	23	0.00002%
35819	23	0.00002%
36753	23	0.00002%
373	23	0.00002%
38649	23	0.00002%
3991	23	0.00002%
48928	23	0.00002%
50232	23	0.00002%
53028	23	0.00002%
60684	23	0.00002%
608	23	0.00002%
624	23	0.00002%
63360	23	0.00002%
63742	23	0.00002%
6553	23	0.00002%
67426	23	0.00002%
7350	23	0.00002%
76298	23	0.00002%
7656	23	0.00002%
80339	23	0.00002%
8519	23	0.00002%
874	23	0.00002%
87775	23	0.00002%
896	23	0.00002%
898	23	0.00002%
909	23	0.00002%
9328	23	0.00002%
9524	23	0.00002%
105977	22	0.00002%
111590	22	0.00002%
11812	22	0.00002%
12469	22	0.00002%
12502	22	0.00002%
127321	22	0.00002%
13388	22	0.00002%
145843	22	0.00002%
15212	22	0.00002%
1593	22	0.00002%
17269	22	0.00002%
17516	22	0.00002%
180925	22	0.00002%
18287	22	0.00002%
19191	22	0.00002%
2128	22	0.00002%
21409	22	0.00002%
2285	22	0.00002%
24870	22	0.00002%
2774	22	0.00002%
28612	22	0.00002%
29323	22	0.00002%
3005	22	0.00002%
332526	22	0.00002%
33490	22	0.00002%
3853	22	0.00002%
39237	22	0.00002%
39238	22	0.00002%
39431	22	0.00002%
39625	22	0.00002%
4105	22	0.00002%
44598	22	0.00002%
4466	22	0.00002%
45364	22	0.00002%
491	22	0.00002%
49199	22	0.00002%
5163	22	0.00002%
5188	22	0.00002%
53441	22	0.00002%
54343	22	0.00002%
57049	22	0.00002%
58086	22	0.00002%
5965	22	0.00002%
6255	22	0.00002%
62868	22	0.00002%
6462	22	0.00002%
6570	22	0.00002%
73113	22	0.00002%
78398	22	0.00002%
78593	22	0.00002%
80397	22	0.00002%
83962	22	0.00002%
859	22	0.00002%
9371	22	0.00002%
102625	21	0.00002%
105022	21	0.00002%
10601	21	0.00002%
107119	21	0.00002%
1085	21	0.00002%
116600	21	0.00002%
1184	21	0.00002%
120745	21	0.00002%
1210	21	0.00002%
12755	21	0.00002%
128492	21	0.00002%
1464	21	0.00002%
14792	21	0.00002%
15514	21	0.00002%
1576	21	0.00002%
15998	21	0.00002%
1642	21	0.00002%
17203	21	0.00002%
174714	21	0.00002%
195868	21	0.00002%
1971	21	0.00002%
21050	21	0.00002%
2148	21	0.00002%
2616	21	0.00002%
2634	21	0.00002%
27657	21	0.00002%
2778	21	0.00002%
29234	21	0.00002%
29607	21	0.00002%
30942	21	0.00002%
31731	21	0.00002%
321436	21	0.00002%
32579	21	0.00002%
33236	21	0.00002%
3458	21	0.00002%
35788	21	0.00002%
37287	21	0.00002%
39588	21	0.00002%
4282	21	0.00002%
44634	21	0.00002%
4719	21	0.00002%
47874	21	0.00002%
48042	21	0.00002%
4958	21	0.00002%
5284	21	0.00002%
53942	21	0.00002%
55744	21	0.00002%
56389	21	0.00002%
65667	21	0.00002%
6858	21	0.00002%
73525	21	0.00002%
7807	21	0.00002%
8684	21	0.00002%
9046	21	0.00002%
92598	21	0.00002%
98570	21	0.00002%
10002	20	0.00002%
101518	20	0.00002%
11173	20	0.00002%
11450	20	0.00002%
11552	20	0.00002%
11772	20	0.00002%
117932	20	0.00002%
1207	20	0.00002%
12379	20	0.00002%
128506	20	0.00002%
1327	20	0.00002%
13626	20	0.00002%
15103	20	0.00002%
15108	20	0.00002%
153705	20	0.00002%
16648	20	0.00002%
175201	20	0.00002%
18398	20	0.00002%
18448	20	0.00002%
185	20	0.00002%
19232	20	0.00002%
19384	20	0.00002%
1972	20	0.00002%
20605	20	0.00002%
2076	20	0.00002%
2202	20	0.00002%
22851	20	0.00002%
23098	20	0.00002%
2315	20	0.00002%
23707	20	0.00002%
2535	20	0.00002%
26345	20	0.00002%
29871	20	0.00002%
30119	20	0.00002%
36821	20	0.00002%
40726	20	0.00002%
4179	20	0.00002%
42848	20	0.00002%
4315	20	0.00002%
4453	20	0.00002%
44738	20	0.00002%
45178	20	0.00002%
46110	20	0.00002%
4646	20	0.00002%
48512	20	0.00002%
5082	20	0.00002%
5274	20	0.00002%
53196	20	0.00002%
56879	20	0.00002%
59214	20	0.00002%
60406	20	0.00002%
6051	20	0.00002%
63801	20	0.00002%
65107	20	0.00002%
66929	20	0.00002%
70047	20	0.00002%
725	20	0.00002%
72895	20	0.00002%
7674	20	0.00002%
770	20	0.00002%
778	20	0.00002%
7851	20	0.00002%
80176	20	0.00002%
81755	20	0.00002%
83297	20	0.00002%
86820	20	0.00002%
86921	20	0.00002%
9029	20	0.00002%
9425	20	0.00002%
97759	20	0.00002%
10253	19	0.00002%
10597	19	0.00002%
10635	19	0.00002%
10686	19	0.00002%
10862	19	0.00002%
1092	19	0.00002%
10951	19	0.00002%
1145	19	0.00002%
116107	19	0.00002%
118858	19	0.00002%
127872	19	0.00002%
128673	19	0.00002%
1338	19	0.00002%
1343	19	0.00002%
13570	19	0.00002%
14482	19	0.00002%
14547	19	0.00002%
155863	19	0.00002%
1610	19	0.00002%
16415	19	0.00002%
168	19	0.00002%
1790	19	0.00002%
18816	19	0.00002%
19075	19	0.00002%
198239	19	0.00002%
2023	19	0.00002%
20664	19	0.00002%
211923	19	0.00002%
2120	19	0.00002%
21254	19	0.00002%
21403	19	0.00002%
216137	19	0.00002%
2200	19	0.00002%
2313	19	0.00002%
25848	19	0.00002%
2821	19	0.00002%
3135	19	0.00002%
325	19	0.00002%
3763	19	0.00002%
38102	19	0.00002%
38450	19	0.00002%
40900	19	0.00002%
4101	19	0.00002%
43094	19	0.00002%
43108	19	0.00002%
43495	19	0.00002%
45627	19	0.00002%
47560	19	0.00002%
52290	19	0.00002%
52728	19	0.00002%
5604	19	0.00002%
56465	19	0.00002%
642	19	0.00002%
65158	19	0.00002%
67333	19	0.00002%
68374	19	0.00002%
68561	19	0.00002%
6900	19	0.00002%
78534	19	0.00002%
79756	19	0.00002%
8056	19	0.00002%
8080	19	0.00002%
82	19	0.00002%
86037	19	0.00002%
8671	19	0.00002%
8801	19	0.00002%
9107	19	0.00002%
91329	19	0.00002%
922	19	0.00002%
9351	19	0.00002%
98855	19	0.00002%
1048	18	0.00002%
117943	18	0.00002%
120817	18	0.00002%
123163	18	0.00002%
1318	18	0.00002%
147947	18	0.00002%
14795	18	0.00002%
15029	18	0.00002%
15346	18	0.00002%
15601	18	0.00002%
156096	18	0.00002%
15862	18	0.00002%
159100	18	0.00002%
16301	18	0.00002%
16530	18	0.00002%
16573	18	0.00002%
169223	18	0.00002%
170738	18	0.00002%
1750	18	0.00002%
21697	18	0.00002%
2287	18	0.00002%
2393	18	0.00002%
24481	18	0.00002%
25333	18	0.00002%
25785	18	0.00002%
2718	18	0.00002%
2760	18	0.00002%
28572	18	0.00002%
30314	18	0.00002%
31383	18	0.00002%
3184	18	0.00002%
31859	18	0.00002%
332	18	0.00002%
3322	18	0.00002%
339	18	0.00002%
33992	18	0.00002%
3489	18	0.00002%
35987	18	0.00002%
3825	18	0.00002%
40515	18	0.00002%
42000	18	0.00002%
43672	18	0.00002%
4431	18	0.00002%
45878	18	0.00002%
46315	18	0.00002%
46831	18	0.00002%
49194	18	0.00002%
5310	18	0.00002%
5350	18	0.00002%
53831	18	0.00002%
55129	18	0.00002%
570	18	0.00002%
58069	18	0.00002%
58784	18	0.00002%
6029	18	0.00002%
61247	18	0.00002%
63142	18	0.00002%
6343	18	0.00002%
64027	18	0.00002%
648	18	0.00002%
65666	18	0.00002%
65875	18	0.00002%
69266	18	0.00002%
7241	18	0.00002%
7297	18	0.00002%
74145	18	0.00002%
8050	18	0.00002%
8492	18	0.00002%
86535	18	0.00002%
9275	18	0.00002%
98397	18	0.00002%
10092	17	0.00002%
101704	17	0.00002%
10338	17	0.00002%
104615	17	0.00002%
107966	17	0.00002%
10850	17	0.00002%
113411	17	0.00002%
11622	17	0.00002%
12315	17	0.00002%
13207	17	0.00002%
135613	17	0.00002%
1525	17	0.00002%
162614	17	0.00002%
16663	17	0.00002%
17491	17	0.00002%
18369	17	0.00002%
18415	17	0.00002%
19544	17	0.00002%
20230	17	0.00002%
202584	17	0.00002%
20596	17	0.00002%
20809	17	0.00002%
2101	17	0.00002%
219	17	0.00002%
22050	17	0.00002%
225753	17	0.00002%
23370	17	0.00002%
252631	17	0.00002%
27740	17	0.00002%
27939	17	0.00002%
32016	17	0.00002%
3245	17	0.00002%
328	17	0.00002%
33676	17	0.00002%
3519	17	0.00002%
35591	17	0.00002%
36274	17	0.00002%
366286	17	0.00002%
41275	17	0.00002%
43900	17	0.00002%
46432	17	0.00002%
50240	17	0.00002%
62309	17	0.00002%
62387	17	0.00002%
6264	17	0.00002%
67126	17	0.00002%
71959	17	0.00002%
76033	17	0.00002%
812	17	0.00002%
85183	17	0.00002%
8541	17	0.00002%
8780	17	0.00002%
8813	17	0.00002%
88572	17	0.00002%
92884	17	0.00002%
95036	17	0.00002%
10306	16	0.00002%
10616	16	0.00002%
10645	16	0.00002%
107094	16	0.00002%
1072	16	0.00002%
10737	16	0.00002%
10770	16	0.00002%
1130	16	0.00002%
11555	16	0.00002%
1205	16	0.00002%
121099	16	0.00002%
12264	16	0.00002%
12400	16	0.00002%
12430	16	0.00002%
12681	16	0.00002%
1272	16	0.00002%
12831	16	0.00002%
13929	16	0.00002%
1414	16	0.00002%
14312	16	0.00002%
15141	16	0.00002%
15182	16	0.00002%
15312	16	0.00002%
153167	16	0.00002%
1554	16	0.00002%
158628	16	0.00002%
18118	16	0.00002%
18262	16	0.00002%
18275	16	0.00002%
18399	16	0.00002%
184094	16	0.00002%
18716	16	0.00002%
187820	16	0.00002%
18961	16	0.00002%
19167	16	0.00002%
19227	16	0.00002%
19432	16	0.00002%
19555	16	0.00002%
2161	16	0.00002%
219595	16	0.00002%
21991	16	0.00002%
22908	16	0.00002%
234810	16	0.00002%
23486	16	0.00002%
23639	16	0.00002%
24529	16	0.00002%
2509	16	0.00002%
25630	16	0.00002%
26296	16	0.00002%
272	16	0.00002%
27693	16	0.00002%
29134	16	0.00002%
31659	16	0.00002%
31909	16	0.00002%
322	16	0.00002%
336033	16	0.00002%
3408	16	0.00002%
3436	16	0.00002%
34837	16	0.00002%
35391	16	0.00002%
36653	16	0.00002%
3698	16	0.00002%
3709	16	0.00002%
37250	16	0.00002%
37279	16	0.00002%
397147	16	0.00002%
40670	16	0.00002%
4130	16	0.00002%
51713	16	0.00002%
52751	16	0.00002%
55042	16	0.00002%
55402	16	0.00002%
56456	16	0.00002%
6382	16	0.00002%
6675	16	0.00002%
66781	16	0.00002%
70977	16	0.00002%
7216	16	0.00002%
73311	16	0.00002%
7335	16	0.00002%
7482	16	0.00002%
77057	16	0.00002%
79029	16	0.00002%
82953	16	0.00002%
86704	16	0.00002%
886	16	0.00002%
9272	16	0.00002%
9489	16	0.00002%
9712	16	0.00002%
10260	15	0.00002%
10647	15	0.00002%
11412	15	0.00002%
118408	15	0.00002%
121777	15	0.00002%
123877	15	0.00002%
12530	15	0.00002%
13062	15	0.00002%
1335	15	0.00002%
13551	15	0.00002%
137480	15	0.00002%
138258	15	0.00002%
13894	15	0.00002%
1405	15	0.00002%
143	15	0.00002%
1475	15	0.00002%
1483	15	0.00002%
15111	15	0.00002%
167402	15	0.00002%
171924	15	0.00002%
17268	15	0.00002%
17284	15	0.00002%
174627	15	0.00002%
1817	15	0.00002%
183766	15	0.00002%
19177	15	0.00002%
1998	15	0.00002%
2118	15	0.00002%
22094	15	0.00002%
22547	15	0.00002%
23355	15	0.00002%
2433	15	0.00002%
24823	15	0.00002%
24838	15	0.00002%
26164	15	0.00002%
26585	15	0.00002%
27336	15	0.00002%
275391	15	0.00002%
281479	15	0.00002%
282870	15	0.00002%
302873	15	0.00002%
30865	15	0.00002%
32483	15	0.00002%
33290	15	0.00002%
34108	15	0.00002%
34233	15	0.00002%
34890	15	0.00002%
35148	15	0.00002%
37241	15	0.00002%
37971	15	0.00002%
38177	15	0.00002%
39289	15	0.00002%
399	15	0.00002%
41870	15	0.00002%
42326	15	0.00002%
42920	15	0.00002%
4407	15	0.00002%
46149	15	0.00002%
4839	15	0.00002%
49558	15	0.00002%
50248	15	0.00002%
50566	15	0.00002%
51044	15	0.00002%
58899	15	0.00002%
59704	15	0.00002%
6144	15	0.00002%
6578	15	0.00002%
67934	15	0.00002%
68166	15	0.00002%
69408	15	0.00002%
7073	15	0.00002%
70782	15	0.00002%
71962	15	0.00002%
76115	15	0.00002%
77433	15	0.00002%
7939	15	0.00002%
7943	15	0.00002%
81314	15	0.00002%
81965	15	0.00002%
86218	15	0.00002%
91499	15	0.00002%
94534	15	0.00002%
98488	15	0.00002%
99684	15	0.00002%
100773	14	0.00001%
101188	14	0.00001%
1043	14	0.00001%
109995	14	0.00001%
111740	14	0.00001%
116529	14	0.00001%
1174	14	0.00001%
1176	14	0.00001%
11797	14	0.00001%
1214	14	0.00001%
1242	14	0.00001%
12509	14	0.00001%
127740	14	0.00001%
12939	14	0.00001%
13046	14	0.00001%
13075	14	0.00001%
1312	14	0.00001%
135095	14	0.00001%
135916	14	0.00001%
138910	14	0.00001%
1474	14	0.00001%
176	14	0.00001%
17749	14	0.00001%
181947	14	0.00001%
1827	14	0.00001%
18546	14	0.00001%
18550	14	0.00001%
18849	14	0.00001%
189336	14	0.00001%
1904	14	0.00001%
19924	14	0.00001%
2032	14	0.00001%
2091	14	0.00001%
21696	14	0.00001%
217181	14	0.00001%
