#File	/home/jkimball/data_release/umgc/novaseq/190828_A00223_0198_BHCMFVDRXX/Kimball_Project_003/Seed_S6_R1_001.fastq.gz	/home/jkimball/data_release/umgc/novaseq/190828_A00223_0198_BHCMFVDRXX/Kimball_Project_003/Seed_S6_R2_001.fastq.gz
#Total	102487828
#Matched	8597903	8.38919%
#Name	Reads	ReadsPct
4538	194	0.00019%
59352	194	0.00019%
25659	193	0.00019%
276062	193	0.00019%
32451	193	0.00019%
62994	193	0.00019%
37749	191	0.00019%
30867	190	0.00019%
4569	190	0.00019%
8584	190	0.00019%
11450	188	0.00018%
1494	188	0.00018%
41536	188	0.00018%
8321	186	0.00018%
89572	186	0.00018%
149750	185	0.00018%
37519	185	0.00018%
10976	184	0.00018%
34036	184	0.00018%
46505	184	0.00018%
46101	183	0.00018%
855	183	0.00018%
9701	183	0.00018%
169163	182	0.00018%
1765	182	0.00018%
2915	182	0.00018%
780	181	0.00018%
14959	180	0.00018%
16693	179	0.00017%
16374	178	0.00017%
36782	178	0.00017%
16290	177	0.00017%
44872	177	0.00017%
968	177	0.00017%
16779	176	0.00017%
2521	176	0.00017%
4423	176	0.00017%
3928	175	0.00017%
9124	175	0.00017%
1399	174	0.00017%
150517	174	0.00017%
23245	174	0.00017%
11619	173	0.00017%
11069	172	0.00017%
37102	172	0.00017%
88257	172	0.00017%
23677	170	0.00017%
53559	170	0.00017%
13529	169	0.00016%
31432	169	0.00016%
7275	168	0.00016%
7689	168	0.00016%
11829	166	0.00016%
20563	166	0.00016%
22886	166	0.00016%
1	165	0.00016%
112422	165	0.00016%
29683	164	0.00016%
96588	163	0.00016%
105341	162	0.00016%
132633	162	0.00016%
41338	162	0.00016%
118934	161	0.00016%
19695	161	0.00016%
6394	161	0.00016%
2644	160	0.00016%
3326	160	0.00016%
1081	159	0.00016%
3405	159	0.00016%
17016	158	0.00015%
10208	157	0.00015%
18967	157	0.00015%
3871	157	0.00015%
127039	156	0.00015%
27428	156	0.00015%
2724	155	0.00015%
273559	155	0.00015%
49817	155	0.00015%
83694	155	0.00015%
1617	154	0.00015%
18083	154	0.00015%
2671	154	0.00015%
3978	154	0.00015%
6386	154	0.00015%
16259	153	0.00015%
166758	152	0.00015%
2858	152	0.00015%
65044	151	0.00015%
14537	149	0.00015%
14755	148	0.00014%
25006	148	0.00014%
2973	148	0.00014%
7596	148	0.00014%
895	148	0.00014%
16750	147	0.00014%
22852	146	0.00014%
24501	146	0.00014%
36825	146	0.00014%
51725	146	0.00014%
11292	145	0.00014%
25224	145	0.00014%
29380	145	0.00014%
6961	145	0.00014%
1527	144	0.00014%
3889	144	0.00014%
61009	144	0.00014%
72014	144	0.00014%
85132	144	0.00014%
10830	143	0.00014%
21521	143	0.00014%
1206	142	0.00014%
127560	141	0.00014%
16242	141	0.00014%
25732	141	0.00014%
70000	141	0.00014%
111208	140	0.00014%
17364	140	0.00014%
3834	140	0.00014%
41321	140	0.00014%
4291	140	0.00014%
122	139	0.00014%
4077	139	0.00014%
447	139	0.00014%
10062	138	0.00013%
1779	138	0.00013%
3828	138	0.00013%
46113	138	0.00013%
72504	138	0.00013%
76465	138	0.00013%
322	137	0.00013%
32407	136	0.00013%
162085	135	0.00013%
7223	135	0.00013%
7231	135	0.00013%
933	134	0.00013%
14104	133	0.00013%
162257	133	0.00013%
21476	132	0.00013%
29476	132	0.00013%
58947	132	0.00013%
148295	131	0.00013%
196	131	0.00013%
36489	130	0.00013%
4385	130	0.00013%
7951	130	0.00013%
10281	129	0.00013%
116648	129	0.00013%
13674	129	0.00013%
10850	128	0.00012%
27194	128	0.00012%
819	128	0.00012%
88539	127	0.00012%
26710	126	0.00012%
1894	125	0.00012%
82638	125	0.00012%
134456	124	0.00012%
2121	124	0.00012%
41759	124	0.00012%
80535	124	0.00012%
1595	123	0.00012%
2336	123	0.00012%
12064	122	0.00012%
7131	122	0.00012%
856	122	0.00012%
14492	121	0.00012%
25639	121	0.00012%
35032	121	0.00012%
38295	121	0.00012%
6056	121	0.00012%
70481	121	0.00012%
8277	121	0.00012%
8619	121	0.00012%
100784	120	0.00012%
10729	120	0.00012%
49435	120	0.00012%
60390	120	0.00012%
1188	119	0.00012%
12180	119	0.00012%
55539	119	0.00012%
3540	118	0.00012%
39151	118	0.00012%
21727	117	0.00011%
224519	117	0.00011%
3018	117	0.00011%
61678	117	0.00011%
111014	116	0.00011%
10737	115	0.00011%
1854	115	0.00011%
23064	115	0.00011%
35414	115	0.00011%
78491	115	0.00011%
83242	115	0.00011%
9240	115	0.00011%
11168	114	0.00011%
121056	114	0.00011%
134826	114	0.00011%
302873	114	0.00011%
105273	113	0.00011%
14080	113	0.00011%
28154	113	0.00011%
90843	113	0.00011%
1209	112	0.00011%
28808	112	0.00011%
33615	112	0.00011%
41179	112	0.00011%
41351	112	0.00011%
6692	112	0.00011%
76525	112	0.00011%
16575	111	0.00011%
22683	111	0.00011%
39588	111	0.00011%
1592	110	0.00011%
17545	110	0.00011%
594	110	0.00011%
32723	109	0.00011%
62033	109	0.00011%
81412	109	0.00011%
133676	108	0.00011%
2544	108	0.00011%
45088	108	0.00011%
5640	108	0.00011%
79029	108	0.00011%
75668	107	0.00010%
7723	107	0.00010%
87519	107	0.00010%
18328	106	0.00010%
31257	106	0.00010%
32684	106	0.00010%
69906	106	0.00010%
2068	105	0.00010%
3812	105	0.00010%
2022	104	0.00010%
838	104	0.00010%
57887	103	0.00010%
62557	103	0.00010%
916	103	0.00010%
1187	102	0.00010%
10098	101	0.00010%
138672	101	0.00010%
17304	101	0.00010%
41489	101	0.00010%
55821	101	0.00010%
5777	101	0.00010%
909	101	0.00010%
9203	101	0.00010%
18613	100	0.00010%
24818	100	0.00010%
39837	100	0.00010%
45082	100	0.00010%
64042	100	0.00010%
166878	99	0.00010%
47655	99	0.00010%
477	99	0.00010%
6679	99	0.00010%
24907	98	0.00010%
45363	98	0.00010%
5421	98	0.00010%
8464	98	0.00010%
1414	97	0.00009%
150662	97	0.00009%
262337	97	0.00009%
29636	97	0.00009%
48056	97	0.00009%
617	97	0.00009%
83683	97	0.00009%
41970	96	0.00009%
13589	95	0.00009%
2818	95	0.00009%
44068	95	0.00009%
5661	95	0.00009%
105557	94	0.00009%
13926	94	0.00009%
15334	94	0.00009%
1572	94	0.00009%
16565	94	0.00009%
23732	94	0.00009%
3973	94	0.00009%
22878	93	0.00009%
28538	93	0.00009%
31362	93	0.00009%
4694	93	0.00009%
5210	93	0.00009%
570	93	0.00009%
18683	92	0.00009%
2473	92	0.00009%
27657	92	0.00009%
501	92	0.00009%
5803	92	0.00009%
76633	92	0.00009%
12309	91	0.00009%
2454	91	0.00009%
113886	90	0.00009%
166049	90	0.00009%
2128	90	0.00009%
21408	90	0.00009%
229292	90	0.00009%
26881	90	0.00009%
37691	90	0.00009%
38707	90	0.00009%
16154	89	0.00009%
26990	89	0.00009%
32340	89	0.00009%
35130	89	0.00009%
53350	89	0.00009%
6931	89	0.00009%
8868	89	0.00009%
14687	88	0.00009%
234810	88	0.00009%
35839	88	0.00009%
50453	88	0.00009%
5135	88	0.00009%
15049	87	0.00008%
178397	87	0.00008%
2463	87	0.00008%
26420	86	0.00008%
93851	86	0.00008%
131158	85	0.00008%
40489	85	0.00008%
811	85	0.00008%
147554	84	0.00008%
52571	84	0.00008%
65278	84	0.00008%
79685	84	0.00008%
101988	83	0.00008%
114335	83	0.00008%
11492	83	0.00008%
12674	83	0.00008%
162533	83	0.00008%
3625	83	0.00008%
5610	83	0.00008%
99316	83	0.00008%
103094	82	0.00008%
11249	82	0.00008%
12378	82	0.00008%
251	82	0.00008%
29384	82	0.00008%
47079	82	0.00008%
81157	82	0.00008%
88645	82	0.00008%
13620	81	0.00008%
165212	81	0.00008%
1882	81	0.00008%
36465	81	0.00008%
397147	81	0.00008%
59467	81	0.00008%
6042	81	0.00008%
9529	81	0.00008%
15479	80	0.00008%
20197	80	0.00008%
297703	80	0.00008%
4854	80	0.00008%
8560	80	0.00008%
2715	79	0.00008%
37125	79	0.00008%
68275	79	0.00008%
69048	79	0.00008%
71794	79	0.00008%
130266	78	0.00008%
14390	78	0.00008%
180746	78	0.00008%
7816	78	0.00008%
115570	77	0.00008%
131990	77	0.00008%
16498	77	0.00008%
18291	77	0.00008%
2471	77	0.00008%
27833	77	0.00008%
3765	77	0.00008%
38940	77	0.00008%
70867	77	0.00008%
20977	76	0.00007%
2695	76	0.00007%
356	76	0.00007%
66244	76	0.00007%
7440	76	0.00007%
8491	76	0.00007%
9804	76	0.00007%
1323	75	0.00007%
19069	75	0.00007%
23570	75	0.00007%
23840	75	0.00007%
2581	75	0.00007%
49664	75	0.00007%
5479	75	0.00007%
68974	75	0.00007%
9334	75	0.00007%
96378	75	0.00007%
13760	74	0.00007%
16910	74	0.00007%
17833	74	0.00007%
40627	74	0.00007%
5861	74	0.00007%
6590	74	0.00007%
13770	73	0.00007%
24485	73	0.00007%
300	73	0.00007%
3089	73	0.00007%
10435	72	0.00007%
166141	72	0.00007%
16946	72	0.00007%
17444	72	0.00007%
21531	72	0.00007%
32432	72	0.00007%
335	72	0.00007%
47995	72	0.00007%
12469	71	0.00007%
134064	71	0.00007%
18027	71	0.00007%
20664	71	0.00007%
31064	71	0.00007%
7771	71	0.00007%
9443	71	0.00007%
9530	71	0.00007%
9841	71	0.00007%
13826	70	0.00007%
5833	70	0.00007%
6929	70	0.00007%
9606	70	0.00007%
1419	69	0.00007%
146788	69	0.00007%
150981	69	0.00007%
18479	69	0.00007%
454	69	0.00007%
5615	69	0.00007%
620	69	0.00007%
78494	69	0.00007%
9318	69	0.00007%
97759	69	0.00007%
18914	68	0.00007%
27513	68	0.00007%
3071	68	0.00007%
12626	67	0.00007%
17576	67	0.00007%
20556	67	0.00007%
21799	67	0.00007%
6462	67	0.00007%
107252	66	0.00006%
13821	66	0.00006%
1647	66	0.00006%
16611	66	0.00006%
84657	66	0.00006%
8801	66	0.00006%
10136	65	0.00006%
1470	65	0.00006%
21042	65	0.00006%
2310	65	0.00006%
23369	65	0.00006%
27050	65	0.00006%
27410	65	0.00006%
4546	65	0.00006%
7755	65	0.00006%
14591	64	0.00006%
1610	64	0.00006%
36941	64	0.00006%
37164	64	0.00006%
647	64	0.00006%
115731	63	0.00006%
13485	63	0.00006%
23158	63	0.00006%
35578	63	0.00006%
36271	63	0.00006%
42247	63	0.00006%
4969	63	0.00006%
4981	63	0.00006%
70005	63	0.00006%
898	63	0.00006%
91225	63	0.00006%
171672	62	0.00006%
191579	62	0.00006%
20624	62	0.00006%
3040	62	0.00006%
34944	62	0.00006%
36563	62	0.00006%
39294	62	0.00006%
5364	62	0.00006%
10108	61	0.00006%
1194	61	0.00006%
19561	61	0.00006%
23239	61	0.00006%
27686	61	0.00006%
39950	61	0.00006%
42762	61	0.00006%
44620	61	0.00006%
4561	61	0.00006%
55063	61	0.00006%
21853	60	0.00006%
59	60	0.00006%
7775	60	0.00006%
865	60	0.00006%
10584	59	0.00006%
13499	59	0.00006%
165803	59	0.00006%
18193	59	0.00006%
2465	59	0.00006%
3526	59	0.00006%
39553	59	0.00006%
4267	59	0.00006%
77062	59	0.00006%
10189	58	0.00006%
10647	58	0.00006%
12038	58	0.00006%
20280	58	0.00006%
35163	58	0.00006%
36331	58	0.00006%
55457	58	0.00006%
59036	58	0.00006%
86485	58	0.00006%
95247	58	0.00006%
129717	57	0.00006%
13412	57	0.00006%
255	57	0.00006%
392401	57	0.00006%
51279	57	0.00006%
870	57	0.00006%
8952	57	0.00006%
14782	56	0.00005%
22763	56	0.00005%
2337	56	0.00005%
30815	56	0.00005%
31659	56	0.00005%
72915	56	0.00005%
91090	56	0.00005%
13276	55	0.00005%
1652	55	0.00005%
18091	55	0.00005%
21974	55	0.00005%
2578	55	0.00005%
29323	55	0.00005%
42326	55	0.00005%
5378	55	0.00005%
5527	55	0.00005%
8949	55	0.00005%
913	55	0.00005%
1004	54	0.00005%
10133	54	0.00005%
104962	54	0.00005%
15307	54	0.00005%
33445	54	0.00005%
34237	54	0.00005%
475	54	0.00005%
5077	54	0.00005%
71333	54	0.00005%
78982	54	0.00005%
81209	54	0.00005%
18149	53	0.00005%
5493	53	0.00005%
88	53	0.00005%
11350	52	0.00005%
1577	52	0.00005%
28652	52	0.00005%
43628	52	0.00005%
5310	52	0.00005%
5885	52	0.00005%
1268	51	0.00005%
13868	51	0.00005%
1394	51	0.00005%
197342	51	0.00005%
26804	51	0.00005%
3202	51	0.00005%
36775	51	0.00005%
63899	51	0.00005%
87802	51	0.00005%
1409	50	0.00005%
1704	50	0.00005%
18521	50	0.00005%
21742	50	0.00005%
22792	50	0.00005%
3385	50	0.00005%
3496	50	0.00005%
42033	50	0.00005%
7747	50	0.00005%
117637	49	0.00005%
14505	49	0.00005%
15209	49	0.00005%
1978	49	0.00005%
2062	49	0.00005%
2175	49	0.00005%
237294	49	0.00005%
26090	49	0.00005%
336033	49	0.00005%
44994	49	0.00005%
46046	49	0.00005%
82162	49	0.00005%
10107	48	0.00005%
11802	48	0.00005%
121322	48	0.00005%
133358	48	0.00005%
13993	48	0.00005%
14041	48	0.00005%
17518	48	0.00005%
17753	48	0.00005%
179	48	0.00005%
5580	48	0.00005%
5795	48	0.00005%
88515	48	0.00005%
88938	48	0.00005%
9333	48	0.00005%
9604	48	0.00005%
15579	47	0.00005%
1721	47	0.00005%
19471	47	0.00005%
271891	47	0.00005%
31059	47	0.00005%
44527	47	0.00005%
4506	47	0.00005%
52890	47	0.00005%
5324	47	0.00005%
55747	47	0.00005%
5802	47	0.00005%
67821	47	0.00005%
6817	47	0.00005%
8433	47	0.00005%
9833	47	0.00005%
13062	46	0.00004%
135066	46	0.00004%
17921	46	0.00004%
18671	46	0.00004%
32961	46	0.00004%
4039	46	0.00004%
58406	46	0.00004%
7898	46	0.00004%
8058	46	0.00004%
162959	45	0.00004%
1873	45	0.00004%
19368	45	0.00004%
22182	45	0.00004%
22378	45	0.00004%
225	45	0.00004%
23807	45	0.00004%
34749	45	0.00004%
50133	45	0.00004%
51090	45	0.00004%
52867	45	0.00004%
55120	45	0.00004%
63116	45	0.00004%
843	45	0.00004%
90698	45	0.00004%
10002	44	0.00004%
10414	44	0.00004%
107690	44	0.00004%
12386	44	0.00004%
13516	44	0.00004%
14500	44	0.00004%
151563	44	0.00004%
25178	44	0.00004%
4145	44	0.00004%
4499	44	0.00004%
58214	44	0.00004%
62462	44	0.00004%
8477	44	0.00004%
1006	43	0.00004%
117106	43	0.00004%
17491	43	0.00004%
1872	43	0.00004%
20310	43	0.00004%
4830	43	0.00004%
5963	43	0.00004%
8357	43	0.00004%
8577	43	0.00004%
92218	43	0.00004%
9767	43	0.00004%
9930	43	0.00004%
106673	42	0.00004%
22521	42	0.00004%
241601	42	0.00004%
25366	42	0.00004%
31467	42	0.00004%
321436	42	0.00004%
36059	42	0.00004%
449	42	0.00004%
56	42	0.00004%
58613	42	0.00004%
609	42	0.00004%
72497	42	0.00004%
7293	42	0.00004%
9018	42	0.00004%
9328	42	0.00004%
102129	41	0.00004%
10245	41	0.00004%
137980	41	0.00004%
15803	41	0.00004%
180511	41	0.00004%
1958	41	0.00004%
26484	41	0.00004%
3304	41	0.00004%
3498	41	0.00004%
4090	41	0.00004%
46751	41	0.00004%
4850	41	0.00004%
77257	41	0.00004%
81755	41	0.00004%
83849	41	0.00004%
85801	41	0.00004%
1027	40	0.00004%
120084	40	0.00004%
13618	40	0.00004%
140235	40	0.00004%
181881	40	0.00004%
18198	40	0.00004%
20006	40	0.00004%
27359	40	0.00004%
27397	40	0.00004%
28068	40	0.00004%
523	40	0.00004%
5271	40	0.00004%
80397	40	0.00004%
85636	40	0.00004%
94288	40	0.00004%
95950	40	0.00004%
104184	39	0.00004%
11784	39	0.00004%
1262	39	0.00004%
1542	39	0.00004%
168606	39	0.00004%
27812	39	0.00004%
373	39	0.00004%
51486	39	0.00004%
53657	39	0.00004%
70661	39	0.00004%
7230	39	0.00004%
72958	39	0.00004%
74098	39	0.00004%
81604	39	0.00004%
81863	39	0.00004%
8383	39	0.00004%
10334	38	0.00004%
107651	38	0.00004%
1429	38	0.00004%
184413	38	0.00004%
18707	38	0.00004%
29128	38	0.00004%
29262	38	0.00004%
34727	38	0.00004%
35327	38	0.00004%
40755	38	0.00004%
4441	38	0.00004%
584	38	0.00004%
6515	38	0.00004%
6575	38	0.00004%
66162	38	0.00004%
68526	38	0.00004%
83451	38	0.00004%
9263	38	0.00004%
94534	38	0.00004%
9983	38	0.00004%
10338	37	0.00004%
11281	37	0.00004%
201286	37	0.00004%
20175	37	0.00004%
330	37	0.00004%
34501	37	0.00004%
45831	37	0.00004%
4886	37	0.00004%
48868	37	0.00004%
64546	37	0.00004%
6858	37	0.00004%
7904	37	0.00004%
96777	37	0.00004%
11478	36	0.00004%
13312	36	0.00004%
14877	36	0.00004%
17318	36	0.00004%
185395	36	0.00004%
237911	36	0.00004%
24424	36	0.00004%
30	36	0.00004%
33799	36	0.00004%
45298	36	0.00004%
49722	36	0.00004%
63484	36	0.00004%
74394	36	0.00004%
77258	36	0.00004%
7936	36	0.00004%
894	36	0.00004%
122091	35	0.00003%
13236	35	0.00003%
200249	35	0.00003%
23114	35	0.00003%
23857	35	0.00003%
375498	35	0.00003%
3959	35	0.00003%
41112	35	0.00003%
45347	35	0.00003%
50573	35	0.00003%
66757	35	0.00003%
6717	35	0.00003%
7086	35	0.00003%
74153	35	0.00003%
74485	35	0.00003%
86	35	0.00003%
103230	34	0.00003%
114042	34	0.00003%
142068	34	0.00003%
24356	34	0.00003%
36926	34	0.00003%
40056	34	0.00003%
4041	34	0.00003%
46218	34	0.00003%
50058	34	0.00003%
5532	34	0.00003%
56498	34	0.00003%
60493	34	0.00003%
8403	34	0.00003%
103125	33	0.00003%
10620	33	0.00003%
11177	33	0.00003%
1193	33	0.00003%
1354	33	0.00003%
139666	33	0.00003%
17397	33	0.00003%
18938	33	0.00003%
20437	33	0.00003%
242383	33	0.00003%
2830	33	0.00003%
29134	33	0.00003%
43057	33	0.00003%
50590	33	0.00003%
6232	33	0.00003%
900	33	0.00003%
111383	32	0.00003%
11223	32	0.00003%
112814	32	0.00003%
120592	32	0.00003%
141650	32	0.00003%
17315	32	0.00003%
1800	32	0.00003%
19675	32	0.00003%
19945	32	0.00003%
226075	32	0.00003%
24825	32	0.00003%
27642	32	0.00003%
27715	32	0.00003%
2884	32	0.00003%
3053	32	0.00003%
48156	32	0.00003%
49385	32	0.00003%
49446	32	0.00003%
52139	32	0.00003%
52406	32	0.00003%
62145	32	0.00003%
69020	32	0.00003%
7481	32	0.00003%
7522	32	0.00003%
934	32	0.00003%
105760	31	0.00003%
11173	31	0.00003%
1180	31	0.00003%
13210	31	0.00003%
141292	31	0.00003%
1554	31	0.00003%
15968	31	0.00003%
162634	31	0.00003%
174681	31	0.00003%
19384	31	0.00003%
199168	31	0.00003%
24414	31	0.00003%
2478	31	0.00003%
287820	31	0.00003%
318182	31	0.00003%
39199	31	0.00003%
4083	31	0.00003%
43318	31	0.00003%
4453	31	0.00003%
4973	31	0.00003%
59070	31	0.00003%
61218	31	0.00003%
69249	31	0.00003%
738	31	0.00003%
777	31	0.00003%
8697	31	0.00003%
88721	31	0.00003%
8927	31	0.00003%
92730	31	0.00003%
100883	30	0.00003%
105231	30	0.00003%
1213	30	0.00003%
1221	30	0.00003%
1242	30	0.00003%
1424	30	0.00003%
14860	30	0.00003%
20630	30	0.00003%
24	30	0.00003%
28288	30	0.00003%
296	30	0.00003%
30541	30	0.00003%
31605	30	0.00003%
33284	30	0.00003%
34114	30	0.00003%
34549	30	0.00003%
35643	30	0.00003%
4101	30	0.00003%
45119	30	0.00003%
53734	30	0.00003%
5701	30	0.00003%
59236	30	0.00003%
64045	30	0.00003%
6570	30	0.00003%
65944	30	0.00003%
73016	30	0.00003%
75109	30	0.00003%
76923	30	0.00003%
79202	30	0.00003%
8202	30	0.00003%
12389	29	0.00003%
13854	29	0.00003%
159101	29	0.00003%
16495	29	0.00003%
20588	29	0.00003%
24332	29	0.00003%
24859	29	0.00003%
250	29	0.00003%
28491	29	0.00003%
3252	29	0.00003%
33458	29	0.00003%
36623	29	0.00003%
3946	29	0.00003%
58228	29	0.00003%
61467	29	0.00003%
69930	29	0.00003%
74437	29	0.00003%
8011	29	0.00003%
8120	29	0.00003%
1019	28	0.00003%
14407	28	0.00003%
14935	28	0.00003%
15509	28	0.00003%
18034	28	0.00003%
189	28	0.00003%
27801	28	0.00003%
35747	28	0.00003%
362	28	0.00003%
40314	28	0.00003%
43240	28	0.00003%
4771	28	0.00003%
5041	28	0.00003%
5126	28	0.00003%
5301	28	0.00003%
53582	28	0.00003%
54746	28	0.00003%
56675	28	0.00003%
59696	28	0.00003%
7500	28	0.00003%
82047	28	0.00003%
9142	28	0.00003%
102653	27	0.00003%
10717	27	0.00003%
113970	27	0.00003%
13271	27	0.00003%
133067	27	0.00003%
1378	27	0.00003%
16477	27	0.00003%
1650	27	0.00003%
17148	27	0.00003%
1920	27	0.00003%
2056	27	0.00003%
22953	27	0.00003%
23269	27	0.00003%
24142	27	0.00003%
24604	27	0.00003%
25480	27	0.00003%
2877	27	0.00003%
28772	27	0.00003%
3262	27	0.00003%
37521	27	0.00003%
3763	27	0.00003%
40742	27	0.00003%
4183	27	0.00003%
4905	27	0.00003%
61884	27	0.00003%
6260	27	0.00003%
65873	27	0.00003%
73391	27	0.00003%
9169	27	0.00003%
937	27	0.00003%
9636	27	0.00003%
105119	26	0.00003%
11783	26	0.00003%
12398	26	0.00003%
133070	26	0.00003%
13396	26	0.00003%
14118	26	0.00003%
16818	26	0.00003%
21023	26	0.00003%
2293	26	0.00003%
2782	26	0.00003%
30730	26	0.00003%
32067	26	0.00003%
3437	26	0.00003%
34973	26	0.00003%
60425	26	0.00003%
6587	26	0.00003%
74811	26	0.00003%
94321	26	0.00003%
100592	25	0.00002%
1084	25	0.00002%
115756	25	0.00002%
120956	25	0.00002%
153716	25	0.00002%
17208	25	0.00002%
19056	25	0.00002%
1932	25	0.00002%
19372	25	0.00002%
198211	25	0.00002%
219172	25	0.00002%
221	25	0.00002%
25763	25	0.00002%
25851	25	0.00002%
28768	25	0.00002%
2950	25	0.00002%
31483	25	0.00002%
3564	25	0.00002%
37561	25	0.00002%
4544	25	0.00002%
48184	25	0.00002%
5303	25	0.00002%
5350	25	0.00002%
56093	25	0.00002%
56732	25	0.00002%
6325	25	0.00002%
83015	25	0.00002%
8780	25	0.00002%
9212	25	0.00002%
125949	24	0.00002%
12738	24	0.00002%
132429	24	0.00002%
14539	24	0.00002%
15477	24	0.00002%
18759	24	0.00002%
18848	24	0.00002%
21233	24	0.00002%
230454	24	0.00002%
24427	24	0.00002%
284951	24	0.00002%
3614	24	0.00002%
37567	24	0.00002%
42550	24	0.00002%
42754	24	0.00002%
4439	24	0.00002%
51083	24	0.00002%
5110	24	0.00002%
5169	24	0.00002%
55806	24	0.00002%
56385	24	0.00002%
66425	24	0.00002%
66580	24	0.00002%
6823	24	0.00002%
72936	24	0.00002%
78229	24	0.00002%
78705	24	0.00002%
85798	24	0.00002%
9152	24	0.00002%
99082	24	0.00002%
10924	23	0.00002%
109243	23	0.00002%
114836	23	0.00002%
11988	23	0.00002%
14856	23	0.00002%
156128	23	0.00002%
15650	23	0.00002%
16649	23	0.00002%
21049	23	0.00002%
22181	23	0.00002%
2496	23	0.00002%
26832	23	0.00002%
287608	23	0.00002%
32180	23	0.00002%
33765	23	0.00002%
43386	23	0.00002%
46840	23	0.00002%
47452	23	0.00002%
5389	23	0.00002%
5545	23	0.00002%
61426	23	0.00002%
65028	23	0.00002%
70016	23	0.00002%
7297	23	0.00002%
77042	23	0.00002%
833	23	0.00002%
92567	23	0.00002%
9273	23	0.00002%
11637	22	0.00002%
14293	22	0.00002%
154252	22	0.00002%
15550	22	0.00002%
17398	22	0.00002%
182647	22	0.00002%
18404	22	0.00002%
19823	22	0.00002%
213692	22	0.00002%
224125	22	0.00002%
22559	22	0.00002%
22818	22	0.00002%
22847	22	0.00002%
24488	22	0.00002%
27784	22	0.00002%
30710	22	0.00002%
3110	22	0.00002%
32488	22	0.00002%
35426	22	0.00002%
4221	22	0.00002%
50448	22	0.00002%
506	22	0.00002%
52025	22	0.00002%
555	22	0.00002%
56691	22	0.00002%
6086	22	0.00002%
76551	22	0.00002%
821	22	0.00002%
8346	22	0.00002%
83704	22	0.00002%
9421	22	0.00002%
10561	21	0.00002%
11400	21	0.00002%
16163	21	0.00002%
178306	21	0.00002%
17917	21	0.00002%
17941	21	0.00002%
19172	21	0.00002%
20909	21	0.00002%
2515	21	0.00002%
2600	21	0.00002%
26222	21	0.00002%
2652	21	0.00002%
3027	21	0.00002%
3030	21	0.00002%
30728	21	0.00002%
31138	21	0.00002%
3309	21	0.00002%
34147	21	0.00002%
345	21	0.00002%
3469	21	0.00002%
38702	21	0.00002%
41399	21	0.00002%
44186	21	0.00002%
4576	21	0.00002%
47874	21	0.00002%
53028	21	0.00002%
5373	21	0.00002%
5439	21	0.00002%
5593	21	0.00002%
6351	21	0.00002%
6821	21	0.00002%
68466	21	0.00002%
7194	21	0.00002%
74999	21	0.00002%
76690	21	0.00002%
82598	21	0.00002%
88112	21	0.00002%
9773	21	0.00002%
103096	20	0.00002%
111038	20	0.00002%
11696	20	0.00002%
122435	20	0.00002%
123138	20	0.00002%
15569	20	0.00002%
15624	20	0.00002%
1634	20	0.00002%
17	20	0.00002%
172074	20	0.00002%
1823	20	0.00002%
18494	20	0.00002%
1886	20	0.00002%
2098	20	0.00002%
2317	20	0.00002%
23355	20	0.00002%
2355	20	0.00002%
23646	20	0.00002%
23898	20	0.00002%
24284	20	0.00002%
2530	20	0.00002%
2626	20	0.00002%
2727	20	0.00002%
27937	20	0.00002%
34972	20	0.00002%
3645	20	0.00002%
4044	20	0.00002%
4114	20	0.00002%
4245	20	0.00002%
4456	20	0.00002%
48474	20	0.00002%
52801	20	0.00002%
5311	20	0.00002%
5345	20	0.00002%
5719	20	0.00002%
610	20	0.00002%
6711	20	0.00002%
70142	20	0.00002%
714	20	0.00002%
71962	20	0.00002%
75890	20	0.00002%
79756	20	0.00002%
8695	20	0.00002%
101	19	0.00002%
104153	19	0.00002%
113	19	0.00002%
119	19	0.00002%
123159	19	0.00002%
12929	19	0.00002%
1302	19	0.00002%
14573	19	0.00002%
16633	19	0.00002%
174714	19	0.00002%
2013	19	0.00002%
2054	19	0.00002%
206138	19	0.00002%
2189	19	0.00002%
2287	19	0.00002%
231487	19	0.00002%
2409	19	0.00002%
29038	19	0.00002%
293	19	0.00002%
31377	19	0.00002%
42872	19	0.00002%
43910	19	0.00002%
44128	19	0.00002%
4601	19	0.00002%
46183	19	0.00002%
49	19	0.00002%
5102	19	0.00002%
5194	19	0.00002%
52124	19	0.00002%
52483	19	0.00002%
56389	19	0.00002%
5684	19	0.00002%
5689	19	0.00002%
60764	19	0.00002%
6301	19	0.00002%
64027	19	0.00002%
66701	19	0.00002%
72269	19	0.00002%
7621	19	0.00002%
76756	19	0.00002%
77529	19	0.00002%
9352	19	0.00002%
10073	18	0.00002%
105548	18	0.00002%
10960	18	0.00002%
11151	18	0.00002%
11368	18	0.00002%
12243	18	0.00002%
126	18	0.00002%
126922	18	0.00002%
12703	18	0.00002%
17143	18	0.00002%
17669	18	0.00002%
18157	18	0.00002%
18445	18	0.00002%
18953	18	0.00002%
19727	18	0.00002%
202878	18	0.00002%
20857	18	0.00002%
20910	18	0.00002%
212142	18	0.00002%
2367	18	0.00002%
25895	18	0.00002%
26273	18	0.00002%
26638	18	0.00002%
27658	18	0.00002%
2778	18	0.00002%
28143	18	0.00002%
30562	18	0.00002%
318	18	0.00002%
