#File	/home/jkimball/data_release/umgc/novaseq/190828_A00223_0198_BHCMFVDRXX/Kimball_Project_003/Female_S1_R1_001.fastq.gz	/home/jkimball/data_release/umgc/novaseq/190828_A00223_0198_BHCMFVDRXX/Kimball_Project_003/Female_S1_R2_001.fastq.gz
#Total	121737828
#Matched	8242143	6.77040%
#Name	Reads	ReadsPct
24865	16	0.00001%
29659	16	0.00001%
30133	16	0.00001%
3232	16	0.00001%
32818	16	0.00001%
33063	16	0.00001%
34331	16	0.00001%
375498	16	0.00001%
40498	16	0.00001%
40670	16	0.00001%
4568	16	0.00001%
45878	16	0.00001%
4862	16	0.00001%
501	16	0.00001%
54113	16	0.00001%
55768	16	0.00001%
55811	16	0.00001%
5838	16	0.00001%
58481	16	0.00001%
5871	16	0.00001%
610	16	0.00001%
62364	16	0.00001%
6239	16	0.00001%
66425	16	0.00001%
73243	16	0.00001%
77433	16	0.00001%
8248	16	0.00001%
8353	16	0.00001%
8788	16	0.00001%
8939	16	0.00001%
10578	15	0.00001%
10960	15	0.00001%
113054	15	0.00001%
116017	15	0.00001%
11793	15	0.00001%
1184	15	0.00001%
12290	15	0.00001%
123092	15	0.00001%
12379	15	0.00001%
1290	15	0.00001%
133067	15	0.00001%
133156	15	0.00001%
13924	15	0.00001%
140834	15	0.00001%
14167	15	0.00001%
1421	15	0.00001%
14272	15	0.00001%
16102	15	0.00001%
17038	15	0.00001%
172426	15	0.00001%
17318	15	0.00001%
1757	15	0.00001%
17941	15	0.00001%
18034	15	0.00001%
187	15	0.00001%
200259	15	0.00001%
20175	15	0.00001%
219172	15	0.00001%
227	15	0.00001%
22916	15	0.00001%
23875	15	0.00001%
27565	15	0.00001%
27971	15	0.00001%
29456	15	0.00001%
2950	15	0.00001%
31767	15	0.00001%
31799	15	0.00001%
32579	15	0.00001%
33415	15	0.00001%
34413	15	0.00001%
3793	15	0.00001%
3889	15	0.00001%
39653	15	0.00001%
399	15	0.00001%
4081	15	0.00001%
4261	15	0.00001%
428	15	0.00001%
43105	15	0.00001%
43386	15	0.00001%
44554	15	0.00001%
4672	15	0.00001%
49162	15	0.00001%
4981	15	0.00001%
5239	15	0.00001%
5301	15	0.00001%
53038	15	0.00001%
5729	15	0.00001%
59710	15	0.00001%
6360	15	0.00001%
66162	15	0.00001%
714	15	0.00001%
738	15	0.00001%
7624	15	0.00001%
81965	15	0.00001%
81973	15	0.00001%
8697	15	0.00001%
96631	15	0.00001%
99170	15	0.00001%
100592	14	0.00001%
11401	14	0.00001%
120592	14	0.00001%
123159	14	0.00001%
12578	14	0.00001%
1327	14	0.00001%
133108	14	0.00001%
1576	14	0.00001%
15866	14	0.00001%
1595	14	0.00001%
178245	14	0.00001%
183989	14	0.00001%
18657	14	0.00001%
187015	14	0.00001%
19525	14	0.00001%
1972	14	0.00001%
20	14	0.00001%
200249	14	0.00001%
20026	14	0.00001%
20430	14	0.00001%
21254	14	0.00001%
212781	14	0.00001%
21356	14	0.00001%
21855	14	0.00001%
222	14	0.00001%
23856	14	0.00001%
2393	14	0.00001%
24481	14	0.00001%
25	14	0.00001%
25034	14	0.00001%
255	14	0.00001%
2630	14	0.00001%
27759	14	0.00001%
281761	14	0.00001%
296	14	0.00001%
35108	14	0.00001%
3517	14	0.00001%
3632	14	0.00001%
3735	14	0.00001%
3849	14	0.00001%
39392	14	0.00001%
43057	14	0.00001%
44	14	0.00001%
5135	14	0.00001%
5284	14	0.00001%
53885	14	0.00001%
5708	14	0.00001%
631	14	0.00001%
63917	14	0.00001%
6462	14	0.00001%
647	14	0.00001%
6858	14	0.00001%
7368	14	0.00001%
73764	14	0.00001%
7569	14	0.00001%
76001	14	0.00001%
7791	14	0.00001%
7862	14	0.00001%
79540	14	0.00001%
82305	14	0.00001%
82471	14	0.00001%
82638	14	0.00001%
82850	14	0.00001%
84185	14	0.00001%
8616	14	0.00001%
9152	14	0.00001%
10613	13	0.00001%
108410	13	0.00001%
116107	13	0.00001%
11806	13	0.00001%
12728	13	0.00001%
12895	13	0.00001%
13075	13	0.00001%
132429	13	0.00001%
147966	13	0.00001%
14806	13	0.00001%
149965	13	0.00001%
15059	13	0.00001%
15209	13	0.00001%
16374	13	0.00001%
166477	13	0.00001%
16649	13	0.00001%
1673	13	0.00001%
16945	13	0.00001%
17268	13	0.00001%
18400	13	0.00001%
18993	13	0.00001%
1971	13	0.00001%
198686	13	0.00001%
2294	13	0.00001%
24690	13	0.00001%
26228	13	0.00001%
26644	13	0.00001%
26663	13	0.00001%
273782	13	0.00001%
30086	13	0.00001%
3053	13	0.00001%
31312	13	0.00001%
31813	13	0.00001%
322	13	0.00001%
33066	13	0.00001%
3320	13	0.00001%
34716	13	0.00001%
363	13	0.00001%
3675	13	0.00001%
37462	13	0.00001%
3780	13	0.00001%
3825	13	0.00001%
39152	13	0.00001%
40489	13	0.00001%
41026	13	0.00001%
4417	13	0.00001%
4654	13	0.00001%
46840	13	0.00001%
477	13	0.00001%
49	13	0.00001%
50232	13	0.00001%
5271	13	0.00001%
5545	13	0.00001%
5593	13	0.00001%
56093	13	0.00001%
5615	13	0.00001%
5791	13	0.00001%
60390	13	0.00001%
62634	13	0.00001%
64491	13	0.00001%
6579	13	0.00001%
65907	13	0.00001%
67198	13	0.00001%
7194	13	0.00001%
7330	13	0.00001%
78569	13	0.00001%
79756	13	0.00001%
8080	13	0.00001%
8160	13	0.00001%
819	13	0.00001%
85798	13	0.00001%
8780	13	0.00001%
8831	13	0.00001%
9215	13	0.00001%
94580	13	0.00001%
9699	13	0.00001%
10345	12	0.00001%
10437	12	0.00001%
107572	12	0.00001%
11350	12	0.00001%
11400	12	0.00001%
115975	12	0.00001%
116260	12	0.00001%
118315	12	0.00001%
11989	12	0.00001%
123632	12	0.00001%
132492	12	0.00001%
1334	12	0.00001%
13934	12	0.00001%
13964	12	0.00001%
14634	12	0.00001%
15624	12	0.00001%
15740	12	0.00001%
15941	12	0.00001%
15981	12	0.00001%
1610	12	0.00001%
1629	12	0.00001%
16496	12	0.00001%
165622	12	0.00001%
18521	12	0.00001%
187820	12	0.00001%
18953	12	0.00001%
1932	12	0.00001%
202323	12	0.00001%
204283	12	0.00001%
2101	12	0.00001%
212142	12	0.00001%
2183	12	0.00001%
22094	12	0.00001%
225753	12	0.00001%
22579	12	0.00001%
22953	12	0.00001%
24164	12	0.00001%
271317	12	0.00001%
30215	12	0.00001%
33442	12	0.00001%
3354	12	0.00001%
33643	12	0.00001%
33907	12	0.00001%
34401	12	0.00001%
3763	12	0.00001%
37971	12	0.00001%
4019	12	0.00001%
40755	12	0.00001%
41518	12	0.00001%
42659	12	0.00001%
4293	12	0.00001%
4348	12	0.00001%
474	12	0.00001%
49435	12	0.00001%
51531	12	0.00001%
52	12	0.00001%
5336	12	0.00001%
54915	12	0.00001%
58041	12	0.00001%
58685	12	0.00001%
58890	12	0.00001%
60456	12	0.00001%
6354	12	0.00001%
64979	12	0.00001%
65631	12	0.00001%
66442	12	0.00001%
6692	12	0.00001%
678	12	0.00001%
67944	12	0.00001%
6807	12	0.00001%
69135	12	0.00001%
6915	12	0.00001%
69248	12	0.00001%
69590	12	0.00001%
73700	12	0.00001%
812	12	0.00001%
8120	12	0.00001%
83661	12	0.00001%
8580	12	0.00001%
86920	12	0.00001%
9048	12	0.00001%
91106	12	0.00001%
91477	12	0.00001%
94402	12	0.00001%
9677	12	0.00001%
101518	11	0.00001%
10471	11	0.00001%
10628	11	0.00001%
106518	11	0.00001%
10737	11	0.00001%
1088	11	0.00001%
11001	11	0.00001%
112625	11	0.00001%
11772	11	0.00001%
12091	11	0.00001%
1213	11	0.00001%
12400	11	0.00001%
130266	11	0.00001%
132697	11	0.00001%
142727	11	0.00001%
1429	11	0.00001%
1456	11	0.00001%
14561	11	0.00001%
15043	11	0.00001%
15221	11	0.00001%
15430	11	0.00001%
159101	11	0.00001%
15952	11	0.00001%
160531	11	0.00001%
18275	11	0.00001%
18350	11	0.00001%
18474	11	0.00001%
186547	11	0.00001%
18750	11	0.00001%
19372	11	0.00001%
195255	11	0.00001%
19561	11	0.00001%
19600	11	0.00001%
19695	11	0.00001%
20529	11	0.00001%
21559	11	0.00001%
21600	11	0.00001%
230779	11	0.00001%
23121	11	0.00001%
23355	11	0.00001%
23553	11	0.00001%
2358	11	0.00001%
249	11	0.00001%
2514	11	0.00001%
26690	11	0.00001%
26896	11	0.00001%
272	11	0.00001%
2872	11	0.00001%
29384	11	0.00001%
29584	11	0.00001%
30119	11	0.00001%
30308	11	0.00001%
31081	11	0.00001%
31362	11	0.00001%
32054	11	0.00001%
37134	11	0.00001%
3772	11	0.00001%
39588	11	0.00001%
40726	11	0.00001%
409	11	0.00001%
4267	11	0.00001%
4317	11	0.00001%
4321	11	0.00001%
45101	11	0.00001%
45119	11	0.00001%
47094	11	0.00001%
48288	11	0.00001%
4893	11	0.00001%
517	11	0.00001%
53441	11	0.00001%
54076	11	0.00001%
54493	11	0.00001%
61520	11	0.00001%
6198	11	0.00001%
63742	11	0.00001%
6443	11	0.00001%
6570	11	0.00001%
6669	11	0.00001%
6743	11	0.00001%
6760	11	0.00001%
68257	11	0.00001%
6930	11	0.00001%
70001	11	0.00001%
70164	11	0.00001%
72545	11	0.00001%
73725	11	0.00001%
75076	11	0.00001%
7807	11	0.00001%
81536	11	0.00001%
82310	11	0.00001%
8259	11	0.00001%
82756	11	0.00001%
859	11	0.00001%
87120	11	0.00001%
8927	11	0.00001%
896	11	0.00001%
9421	11	0.00001%
96701	11	0.00001%
10073	10	0.00001%
102053	10	0.00001%
102202	10	0.00001%
103096	10	0.00001%
10633	10	0.00001%
106860	10	0.00001%
11042	10	0.00001%
110951	10	0.00001%
11127	10	0.00001%
111473	10	0.00001%
1115	10	0.00001%
11223	10	0.00001%
1162	10	0.00001%
117136	10	0.00001%
118934	10	0.00001%
119270	10	0.00001%
1210	10	0.00001%
1225	10	0.00001%
123138	10	0.00001%
12744	10	0.00001%
129109	10	0.00001%
129580	10	0.00001%
13021	10	0.00001%
1338	10	0.00001%
134064	10	0.00001%
13448	10	0.00001%
14945	10	0.00001%
15496	10	0.00001%
165911	10	0.00001%
17252	10	0.00001%
17422	10	0.00001%
174627	10	0.00001%
17576	10	0.00001%
1761	10	0.00001%
17917	10	0.00001%
18211	10	0.00001%
18398	10	0.00001%
18501	10	0.00001%
192488	10	0.00001%
195868	10	0.00001%
19628	10	0.00001%
1998	10	0.00001%
2032	10	0.00001%
20977	10	0.00001%
2189	10	0.00001%
22804	10	0.00001%
23105	10	0.00001%
23151	10	0.00001%
242383	10	0.00001%
2496	10	0.00001%
253912	10	0.00001%
26585	10	0.00001%
27306	10	0.00001%
2774	10	0.00001%
28357	10	0.00001%
302873	10	0.00001%
312295	10	0.00001%
31731	10	0.00001%
3179	10	0.00001%
3220	10	0.00001%
332	10	0.00001%
33458	10	0.00001%
34068	10	0.00001%
3422	10	0.00001%
34326	10	0.00001%
36653	10	0.00001%
3798	10	0.00001%
38010	10	0.00001%
38314	10	0.00001%
3838	10	0.00001%
38923	10	0.00001%
39159	10	0.00001%
39199	10	0.00001%
39472	10	0.00001%
4126	10	0.00001%
4282	10	0.00001%
43711	10	0.00001%
4407	10	0.00001%
4629	10	0.00001%
4729	10	0.00001%
4973	10	0.00001%
49926	10	0.00001%
5020	10	0.00001%
50317	10	0.00001%
52483	10	0.00001%
5331	10	0.00001%
5373	10	0.00001%
541	10	0.00001%
54528	10	0.00001%
5726	10	0.00001%
60297	10	0.00001%
608	10	0.00001%
63135	10	0.00001%
6382	10	0.00001%
65320	10	0.00001%
6559	10	0.00001%
65666	10	0.00001%
65966	10	0.00001%
68656	10	0.00001%
7070	10	0.00001%
70960	10	0.00001%
71803	10	0.00001%
72178	10	0.00001%
7266	10	0.00001%
73664	10	0.00001%
7561	10	0.00001%
7642	10	0.00001%
79166	10	0.00001%
8108	10	0.00001%
829	10	0.00001%
8300	10	0.00001%
84885	10	0.00001%
85636	10	0.00001%
86937	10	0.00001%
92076	10	0.00001%
9553	10	0.00001%
9619	10	0.00001%
9770	10	0.00001%
97759	10	0.00001%
100315	9	0.00001%
10412	9	0.00001%
105555	9	0.00001%
108468	9	0.00001%
108996	9	0.00001%
112167	9	0.00001%
11622	9	0.00001%
1163	9	0.00001%
11637	9	0.00001%
1175	9	0.00001%
122386	9	0.00001%
1238	9	0.00001%
1272	9	0.00001%
13062	9	0.00001%
1307	9	0.00001%
131213	9	0.00001%
13516	9	0.00001%
13868	9	0.00001%
14101	9	0.00001%
14432	9	0.00001%
14447	9	0.00001%
144668	9	0.00001%
15182	9	0.00001%
15308	9	0.00001%
158	9	0.00001%
158760	9	0.00001%
15998	9	0.00001%
16626	9	0.00001%
16986	9	0.00001%
17049	9	0.00001%
17397	9	0.00001%
17404	9	0.00001%
18816	9	0.00001%
189336	9	0.00001%
19167	9	0.00001%
19889	9	0.00001%
19980	9	0.00001%
201	9	0.00001%
2054	9	0.00001%
20605	9	0.00001%
21336	9	0.00001%
21461	9	0.00001%
215456	9	0.00001%
21696	9	0.00001%
22278	9	0.00001%
2236	9	0.00001%
241	9	0.00001%
24142	9	0.00001%
24273	9	0.00001%
24630	9	0.00001%
24907	9	0.00001%
25630	9	0.00001%
26838	9	0.00001%
26992	9	0.00001%
27173	9	0.00001%
27237	9	0.00001%
2759	9	0.00001%
29194	9	0.00001%
30605	9	0.00001%
309	9	0.00001%
3228	9	0.00001%
3245	9	0.00001%
33284	9	0.00001%
342	9	0.00001%
36139	9	0.00001%
3654	9	0.00001%
36900	9	0.00001%
37019	9	0.00001%
3705	9	0.00001%
37310	9	0.00001%
3765	9	0.00001%
39507	9	0.00001%
426	9	0.00001%
43190	9	0.00001%
4365	9	0.00001%
44153	9	0.00001%
45023	9	0.00001%
4586	9	0.00001%
47265	9	0.00001%
48185	9	0.00001%
49287	9	0.00001%
51702	9	0.00001%
53520	9	0.00001%
56521	9	0.00001%
58069	9	0.00001%
5864	9	0.00001%
5875	9	0.00001%
59054	9	0.00001%
5963	9	0.00001%
6086	9	0.00001%
61125	9	0.00001%
62181	9	0.00001%
6532	9	0.00001%
68374	9	0.00001%
68526	9	0.00001%
70000	9	0.00001%
7085	9	0.00001%
72190	9	0.00001%
725	9	0.00001%
7391	9	0.00001%
74	9	0.00001%
7530	9	0.00001%
77554	9	0.00001%
79685	9	0.00001%
8009	9	0.00001%
8027	9	0.00001%
80396	9	0.00001%
8214	9	0.00001%
8240	9	0.00001%
82784	9	0.00001%
8369	9	0.00001%
8695	9	0.00001%
87169	9	0.00001%
8717	9	0.00001%
873	9	0.00001%
886	9	0.00001%
88938	9	0.00001%
8938	9	0.00001%
90194	9	0.00001%
93910	9	0.00001%
99781	9	0.00001%
10126	8	0.00001%
103549	8	0.00001%
10401	8	0.00001%
1043	8	0.00001%
105249	8	0.00001%
105384	8	0.00001%
10730	8	0.00001%
107690	8	0.00001%
107717	8	0.00001%
10803	8	0.00001%
108193	8	0.00001%
1116	8	0.00001%
112209	8	0.00001%
112228	8	0.00001%
112353	8	0.00001%
116529	8	0.00001%
116710	8	0.00001%
11724	8	0.00001%
11812	8	0.00001%
118928	8	0.00001%
12046	8	0.00001%
12121	8	0.00001%
12365	8	0.00001%
12477	8	0.00001%
12502	8	0.00001%
12723	8	0.00001%
127592	8	0.00001%
128673	8	0.00001%
1343	8	0.00001%
13620	8	0.00001%
136256	8	0.00001%
13894	8	0.00001%
14057	8	0.00001%
14137	8	0.00001%
14591	8	0.00001%
14847	8	0.00001%
150893	8	0.00001%
15166	8	0.00001%
1549	8	0.00001%
15580	8	0.00001%
15833	8	0.00001%
15856	8	0.00001%
15968	8	0.00001%
162614	8	0.00001%
165730	8	0.00001%
17269	8	0.00001%
1802	8	0.00001%
180505	8	0.00001%
1815	8	0.00001%
18574	8	0.00001%
18833	8	0.00001%
19544	8	0.00001%
20188	8	0.00001%
20865	8	0.00001%
2217	8	0.00001%
22299	8	0.00001%
22878	8	0.00001%
23781	8	0.00001%
24178	8	0.00001%
24354	8	0.00001%
2445	8	0.00001%
24748	8	0.00001%
25333	8	0.00001%
254	8	0.00001%
26781	8	0.00001%
26796	8	0.00001%
27004	8	0.00001%
27303	8	0.00001%
2821	8	0.00001%
28360	8	0.00001%
29323	8	0.00001%
29396	8	0.00001%
2966	8	0.00001%
29753	8	0.00001%
30278	8	0.00001%
30329	8	0.00001%
30736	8	0.00001%
31073	8	0.00001%
315937	8	0.00001%
32214	8	0.00001%
3308	8	0.00001%
3362	8	0.00001%
33773	8	0.00001%
34152	8	0.00001%
34273	8	0.00001%
34516	8	0.00001%
34703	8	0.00001%
353	8	0.00001%
35391	8	0.00001%
3540	8	0.00001%
35432	8	0.00001%
36040	8	0.00001%
3648	8	0.00001%
4053	8	0.00001%
40626	8	0.00001%
41275	8	0.00001%
41757	8	0.00001%
4266	8	0.00001%
43333	8	0.00001%
43900	8	0.00001%
440	8	0.00001%
44288	8	0.00001%
44598	8	0.00001%
44894	8	0.00001%
45114	8	0.00001%
46432	8	0.00001%
4674	8	0.00001%
473	8	0.00001%
4882	8	0.00001%
5073	8	0.00001%
5093	8	0.00001%
51044	8	0.00001%
5303	8	0.00001%
5382	8	0.00001%
54688	8	0.00001%
5509	8	0.00001%
55526	8	0.00001%
5563	8	0.00001%
56917	8	0.00001%
5701	8	0.00001%
58132	8	0.00001%
58611	8	0.00001%
6142	8	0.00001%
65359	8	0.00001%
66587	8	0.00001%
668	8	0.00001%
68514	8	0.00001%
69191	8	0.00001%
6933	8	0.00001%
7243	8	0.00001%
72775	8	0.00001%
73643	8	0.00001%
76923	8	0.00001%
77769	8	0.00001%
78593	8	0.00001%
79922	8	0.00001%
80946	8	0.00001%
81755	8	0.00001%
81903	8	0.00001%
833	8	0.00001%
86037	8	0.00001%
86704	8	0.00001%
8671	8	0.00001%
8674	8	0.00001%
8680	8	0.00001%
8863	8	0.00001%
8893	8	0.00001%
9106	8	0.00001%
92598	8	0.00001%
932	8	0.00001%
93728	8	0.00001%
99316	8	0.00001%
9971	8	0.00001%
1006	7	0.00001%
100779	7	0.00001%
101466	7	0.00001%
102653	7	0.00001%
10315	7	0.00001%
103883	7	0.00001%
10573	7	0.00001%
10597	7	0.00001%
10686	7	0.00001%
108567	7	0.00001%
10901	7	0.00001%
10916	7	0.00001%
11009	7	0.00001%
11177	7	0.00001%
115085	7	0.00001%
1180	7	0.00001%
118408	7	0.00001%
119404	7	0.00001%
11975	7	0.00001%
12207	7	0.00001%
123163	7	0.00001%
125924	7	0.00001%
126	7	0.00001%
126544	7	0.00001%
126786	7	0.00001%
12807	7	0.00001%
131010	7	0.00001%
13273	7	0.00001%
136358	7	0.00001%
1380	7	0.00001%
13830	7	0.00001%
14132	7	0.00001%
14570	7	0.00001%
14781	7	0.00001%
148239	7	0.00001%
1593	7	0.00001%
166038	7	0.00001%
16814	7	0.00001%
17075	7	0.00001%
17253	7	0.00001%
176	7	0.00001%
176964	7	0.00001%
177425	7	0.00001%
179	7	0.00001%
182682	7	0.00001%
18283	7	0.00001%
1922	7	0.00001%
1961	7	0.00001%
19743	7	0.00001%
19792	7	0.00001%
19842	7	0.00001%
20064	7	0.00001%
20117	7	0.00001%
2013	7	0.00001%
2023	7	0.00001%
20341	7	0.00001%
21099	7	0.00001%
21134	7	0.00001%
21173	7	0.00001%
2118	7	0.00001%
2125	7	0.00001%
21327	7	0.00001%
2161	7	0.00001%
216137	7	0.00001%
21697	7	0.00001%
219595	7	0.00001%
21960	7	0.00001%
22038	7	0.00001%
22663	7	0.00001%
22698	7	0.00001%
2282	7	0.00001%
231487	7	0.00001%
23630	7	0.00001%
2493	7	0.00001%
25617	7	0.00001%
25852	7	0.00001%
2596	7	0.00001%
26	7	0.00001%
26028	7	0.00001%
26450	7	0.00001%
266	7	0.00001%
26753	7	0.00001%
27493	7	0.00001%
28338	7	0.00001%
28415	7	0.00001%
29063	7	0.00001%
3036	7	0.00001%
31129	7	0.00001%
3135	7	0.00001%
3161	7	0.00001%
31719	7	0.00001%
3190	7	0.00001%
31909	7	0.00001%
3211	7	0.00001%
32112	7	0.00001%
32127	7	0.00001%
32129	7	0.00001%
32686	7	0.00001%
33241	7	0.00001%
33326	7	0.00001%
33422	7	0.00001%
33437	7	0.00001%
33801	7	0.00001%
33996	7	0.00001%
3436	7	0.00001%
34379	7	0.00001%
3580	7	0.00001%
35922	7	0.00001%
360	7	0.00001%
36856	7	0.00001%
36863	7	0.00001%
36897	7	0.00001%
373	7	0.00001%
3731	7	0.00001%
37501	7	0.00001%
38500	7	0.00001%
39431	7	0.00001%
39567	7	0.00001%
39940	7	0.00001%
401652	7	0.00001%
4123	7	0.00001%
415	7	0.00001%
41601	7	0.00001%
41988	7	0.00001%
42002	7	0.00001%
42272	7	0.00001%
42391	7	0.00001%
42449	7	0.00001%
427	7	0.00001%
42762	7	0.00001%
43049	7	0.00001%
439	7	0.00001%
44142	7	0.00001%
44355	7	0.00001%
45627	7	0.00001%
4611	7	0.00001%
46157	7	0.00001%
46738	7	0.00001%
48868	7	0.00001%
4897	7	0.00001%
49273	7	0.00001%
5009	7	0.00001%
50294	7	0.00001%
50953	7	0.00001%
5153	7	0.00001%
5188	7	0.00001%
52139	7	0.00001%
5274	7	0.00001%
52801	7	0.00001%
53734	7	0.00001%
53824	7	0.00001%
53902	7	0.00001%
54355	7	0.00001%
55020	7	0.00001%
55823	7	0.00001%
56465	7	0.00001%
5844	7	0.00001%
60336	7	0.00001%
60775	7	0.00001%
60776	7	0.00001%
61247	7	0.00001%
61391	7	0.00001%
63185	7	0.00001%
63207	7	0.00001%
65158	7	0.00001%
6530	7	0.00001%
65547	7	0.00001%
65758	7	0.00001%
65873	7	0.00001%
67333	7	0.00001%
67666	7	0.00001%
679	7	0.00001%
68048	7	0.00001%
6830	7	0.00001%
685	7	0.00001%
695	7	0.00001%
6952	7	0.00001%
7049	7	0.00001%
71759	7	0.00001%
71962	7	0.00001%
72497	7	0.00001%
7289	7	0.00001%
7297	7	0.00001%
73311	7	0.00001%
74549	7	0.00001%
75152	7	0.00001%
75571	7	0.00001%
7608	7	0.00001%
76784	7	0.00001%
77529	7	0.00001%
78534	7	0.00001%
80339	7	0.00001%
831	7	0.00001%
83179	7	0.00001%
8535	7	0.00001%
8644	7	0.00001%
8732	7	0.00001%
89603	7	0.00001%
9212	7	0.00001%
9641	7	0.00001%
97097	7	0.00001%
98397	7	0.00001%
101188	6	0.00000%
101375	6	0.00000%
1019	6	0.00000%
10245	6	0.00000%
106742	6	0.00000%
107094	6	0.00000%
1085	6	0.00000%
109842	6	0.00000%
111740	6	0.00000%
111894	6	0.00000%
113084	6	0.00000%
113149	6	0.00000%
114603	6	0.00000%
11534	6	0.00000%
115562	6	0.00000%
11666	6	0.00000%
117932	6	0.00000%
119065	6	0.00000%
119071	6	0.00000%
1207	6	0.00000%
120956	6	0.00000%
121533	6	0.00000%
121843	6	0.00000%
12264	6	0.00000%
123127	6	0.00000%
12315	6	0.00000%
12641	6	0.00000%
12696	6	0.00000%
12738	6	0.00000%
128046	6	0.00000%
130592	6	0.00000%
131204	6	0.00000%
13570	6	0.00000%
138584	6	0.00000%
13880	6	0.00000%
13929	6	0.00000%
141271	6	0.00000%
145825	6	0.00000%
1483	6	0.00000%
14883	6	0.00000%
148986	6	0.00000%
149372	6	0.00000%
14959	6	0.00000%
150981	6	0.00000%
15184	6	0.00000%
15238	6	0.00000%
15287	6	0.00000%
154	6	0.00000%
15514	6	0.00000%
155218	6	0.00000%
1558	6	0.00000%
156327	6	0.00000%
156972	6	0.00000%
1570	6	0.00000%
15974	6	0.00000%
160038	6	0.00000%
16172	6	0.00000%
16237	6	0.00000%
1632	6	0.00000%
16533	6	0.00000%
16760	6	0.00000%
168	6	0.00000%
1705	6	0.00000%
17072	6	0.00000%
172074	6	0.00000%
17578	6	0.00000%
17749	6	0.00000%
178274	6	0.00000%
17947	6	0.00000%
18256	6	0.00000%
18269	6	0.00000%
18415	6	0.00000%
1867	6	0.00000%
1889	6	0.00000%
1893	6	0.00000%
18940	6	0.00000%
18968	6	0.00000%
18991	6	0.00000%
19086	6	0.00000%
19227	6	0.00000%
19381	6	0.00000%
194922	6	0.00000%
19717	6	0.00000%
198441	6	0.00000%
2005	6	0.00000%
20075	6	0.00000%
2008	6	0.00000%
202584	6	0.00000%
21004	6	0.00000%
21049	6	0.00000%
211923	6	0.00000%
21204	6	0.00000%
2138	6	0.00000%
21884	6	0.00000%
22645	6	0.00000%
22768	6	0.00000%
22823	6	0.00000%
22995	6	0.00000%
2320	6	0.00000%
236745	6	0.00000%
237911	6	0.00000%
23962	6	0.00000%
24689	6	0.00000%
248822	6	0.00000%
2509	6	0.00000%
25461	6	0.00000%
25480	6	0.00000%
25848	6	0.00000%
25947	6	0.00000%
26500	6	0.00000%
26638	6	0.00000%
27235	6	0.00000%
27240	6	0.00000%
276178	6	0.00000%
2805	6	0.00000%
2806	6	0.00000%
284	6	0.00000%
28454	6	0.00000%
28579	6	0.00000%
28596	6	0.00000%
28739	6	0.00000%
297	6	0.00000%
2985	6	0.00000%
3005	6	0.00000%
30212	6	0.00000%
30252	6	0.00000%
30338	6	0.00000%
30708	6	0.00000%
30942	6	0.00000%
3177	6	0.00000%
3226	6	0.00000%
32790	6	0.00000%
3307	6	0.00000%
3336	6	0.00000%
33378	6	0.00000%
33520	6	0.00000%
33629	6	0.00000%
339	6	0.00000%
34052	6	0.00000%
3406	6	0.00000%
34179	6	0.00000%
34250	6	0.00000%
34363	6	0.00000%
35071	6	0.00000%
3519	6	0.00000%
35315	6	0.00000%
36069	6	0.00000%
3629	6	0.00000%
36584	6	0.00000%
36623	6	0.00000%
3692	6	0.00000%
37250	6	0.00000%
3762	6	0.00000%
37774	6	0.00000%
37787	6	0.00000%
38187	6	0.00000%
38879	6	0.00000%
38997	6	0.00000%
39989	6	0.00000%
40257	6	0.00000%
40763	6	0.00000%
41342	6	0.00000%
41537	6	0.00000%
41872	6	0.00000%
42033	6	0.00000%
42195	6	0.00000%
42326	6	0.00000%
42473	6	0.00000%
43006	6	0.00000%
43012	6	0.00000%
43672	6	0.00000%
43819	6	0.00000%
43984	6	0.00000%
44207	6	0.00000%
45984	6	0.00000%
46178	6	0.00000%
46302	6	0.00000%
46314	6	0.00000%
4646	6	0.00000%
47199	6	0.00000%
47381	6	0.00000%
47651	6	0.00000%
48048	6	0.00000%
48451	6	0.00000%
48747	6	0.00000%
491	6	0.00000%
49199	6	0.00000%
503	6	0.00000%
50863	6	0.00000%
5089	6	0.00000%
51066	6	0.00000%
51357	6	0.00000%
51589	6	0.00000%
5164	6	0.00000%
52290	6	0.00000%
52353	6	0.00000%
52878	6	0.00000%
53129	6	0.00000%
53196	6	0.00000%
5339	6	0.00000%
53610	6	0.00000%
53657	6	0.00000%
542	6	0.00000%
54530	6	0.00000%
5465	6	0.00000%
54730	6	0.00000%
55543	6	0.00000%
56879	6	0.00000%
569	6	0.00000%
57143	6	0.00000%
58582	6	0.00000%
60635	6	0.00000%
60684	6	0.00000%
6094	6	0.00000%
61002	6	0.00000%
61256	6	0.00000%
62289	6	0.00000%
6244	6	0.00000%
63817	6	0.00000%
6393	6	0.00000%
64268	6	0.00000%
64661	6	0.00000%
65107	6	0.00000%
6563	6	0.00000%
660	6	0.00000%
663	6	0.00000%
6656	6	0.00000%
67679	6	0.00000%
683	6	0.00000%
68370	6	0.00000%
6934	6	0.00000%
69377	6	0.00000%
69408	6	0.00000%
70296	6	0.00000%
72618	6	0.00000%
72936	6	0.00000%
7335	6	0.00000%
73525	6	0.00000%
7386	6	0.00000%
74145	6	0.00000%
74718	6	0.00000%
7492	6	0.00000%
75179	6	0.00000%
7558	6	0.00000%
76137	6	0.00000%
