#File	/home/jkimball/data_release/umgc/novaseq/190828_A00223_0198_BHCMFVDRXX/Kimball_Project_003/Root_S5_R1_001.fastq.gz	/home/jkimball/data_release/umgc/novaseq/190828_A00223_0198_BHCMFVDRXX/Kimball_Project_003/Root_S5_R2_001.fastq.gz
#Total	113348972
#Matched	97921687	86.38957%
#Name	Reads	ReadsPct
17791	11	0.00001%
18027	11	0.00001%
18070	11	0.00001%
18142	11	0.00001%
181842	11	0.00001%
181848	11	0.00001%
18351	11	0.00001%
18557	11	0.00001%
1879	11	0.00001%
18964	11	0.00001%
18994	11	0.00001%
18995	11	0.00001%
190172	11	0.00001%
19049	11	0.00001%
19080	11	0.00001%
19187	11	0.00001%
196343	11	0.00001%
19842	11	0.00001%
20224	11	0.00001%
20332	11	0.00001%
20393	11	0.00001%
20706	11	0.00001%
20910	11	0.00001%
21279	11	0.00001%
2131	11	0.00001%
2134	11	0.00001%
21406	11	0.00001%
21413	11	0.00001%
21439	11	0.00001%
216991	11	0.00001%
220157	11	0.00001%
22177	11	0.00001%
22243	11	0.00001%
222569	11	0.00001%
22908	11	0.00001%
230101	11	0.00001%
23151	11	0.00001%
2348	11	0.00001%
235713	11	0.00001%
2358	11	0.00001%
23758	11	0.00001%
23909	11	0.00001%
243414	11	0.00001%
24557	11	0.00001%
24649	11	0.00001%
24674	11	0.00001%
25064	11	0.00001%
25177	11	0.00001%
25333	11	0.00001%
2576	11	0.00001%
2630	11	0.00001%
26672	11	0.00001%
26902	11	0.00001%
271891	11	0.00001%
273244	11	0.00001%
27565	11	0.00001%
27714	11	0.00001%
27845	11	0.00001%
27869	11	0.00001%
27975	11	0.00001%
2813	11	0.00001%
28213	11	0.00001%
2843	11	0.00001%
28923	11	0.00001%
29532	11	0.00001%
29781	11	0.00001%
29818	11	0.00001%
30047	11	0.00001%
30071	11	0.00001%
30285	11	0.00001%
30326	11	0.00001%
30490	11	0.00001%
305762	11	0.00001%
31377	11	0.00001%
31738	11	0.00001%
31980	11	0.00001%
3200	11	0.00001%
32187	11	0.00001%
33067	11	0.00001%
34307	11	0.00001%
3433	11	0.00001%
34771	11	0.00001%
34794	11	0.00001%
34934	11	0.00001%
34961	11	0.00001%
34993	11	0.00001%
35996	11	0.00001%
36001	11	0.00001%
3604	11	0.00001%
37277	11	0.00001%
37751	11	0.00001%
38177	11	0.00001%
38981	11	0.00001%
39392	11	0.00001%
40335	11	0.00001%
4158	11	0.00001%
41872	11	0.00001%
4206	11	0.00001%
42251	11	0.00001%
43193	11	0.00001%
43356	11	0.00001%
44172	11	0.00001%
44721	11	0.00001%
4475	11	0.00001%
45416	11	0.00001%
45491	11	0.00001%
45540	11	0.00001%
4596	11	0.00001%
46063	11	0.00001%
46111	11	0.00001%
46191	11	0.00001%
47959	11	0.00001%
48042	11	0.00001%
48703	11	0.00001%
50011	11	0.00001%
51411	11	0.00001%
51503	11	0.00001%
51689	11	0.00001%
5171	11	0.00001%
524	11	0.00001%
52516	11	0.00001%
5550	11	0.00001%
5570	11	0.00001%
56322	11	0.00001%
5638	11	0.00001%
56669	11	0.00001%
5714	11	0.00001%
57460	11	0.00001%
58981	11	0.00001%
59147	11	0.00001%
5919	11	0.00001%
5967	11	0.00001%
599	11	0.00001%
6163	11	0.00001%
62969	11	0.00001%
63320	11	0.00001%
63404	11	0.00001%
63670	11	0.00001%
65409	11	0.00001%
66441	11	0.00001%
66558	11	0.00001%
69442	11	0.00001%
69706	11	0.00001%
69729	11	0.00001%
70005	11	0.00001%
70301	11	0.00001%
7144	11	0.00001%
71619	11	0.00001%
71909	11	0.00001%
71923	11	0.00001%
73430	11	0.00001%
73802	11	0.00001%
75099	11	0.00001%
7563	11	0.00001%
77529	11	0.00001%
78165	11	0.00001%
78845	11	0.00001%
7891	11	0.00001%
79021	11	0.00001%
814	11	0.00001%
81496	11	0.00001%
81933	11	0.00001%
82529	11	0.00001%
83261	11	0.00001%
8518	11	0.00001%
85499	11	0.00001%
88482	11	0.00001%
89214	11	0.00001%
89566	11	0.00001%
89672	11	0.00001%
9000	11	0.00001%
90757	11	0.00001%
9097	11	0.00001%
93996	11	0.00001%
9667	11	0.00001%
9717	11	0.00001%
9956	11	0.00001%
99684	11	0.00001%
10001	10	0.00001%
101090	10	0.00001%
102484	10	0.00001%
102828	10	0.00001%
10447	10	0.00001%
105384	10	0.00001%
10578	10	0.00001%
106350	10	0.00001%
108489	10	0.00001%
10901	10	0.00001%
110243	10	0.00001%
110724	10	0.00001%
113970	10	0.00001%
11701	10	0.00001%
117527	10	0.00001%
120439	10	0.00001%
120839	10	0.00001%
121956	10	0.00001%
12200	10	0.00001%
123196	10	0.00001%
12469	10	0.00001%
124954	10	0.00001%
126061	10	0.00001%
126667	10	0.00001%
12704	10	0.00001%
128827	10	0.00001%
12927	10	0.00001%
12991	10	0.00001%
13192	10	0.00001%
133038	10	0.00001%
13364	10	0.00001%
134694	10	0.00001%
135095	10	0.00001%
136357	10	0.00001%
138471	10	0.00001%
13864	10	0.00001%
140295	10	0.00001%
14230	10	0.00001%
14255	10	0.00001%
14366	10	0.00001%
14514	10	0.00001%
145886	10	0.00001%
145901	10	0.00001%
14949	10	0.00001%
149969	10	0.00001%
150362	10	0.00001%
1506	10	0.00001%
1508	10	0.00001%
15359	10	0.00001%
1538	10	0.00001%
15527	10	0.00001%
1567	10	0.00001%
15690	10	0.00001%
15698	10	0.00001%
15813	10	0.00001%
16083	10	0.00001%
1629	10	0.00001%
16325	10	0.00001%
16361	10	0.00001%
163623	10	0.00001%
163646	10	0.00001%
163972	10	0.00001%
1644	10	0.00001%
168066	10	0.00001%
16812	10	0.00001%
169379	10	0.00001%
17041	10	0.00001%
17070	10	0.00001%
170762	10	0.00001%
17659	10	0.00001%
178056	10	0.00001%
18781	10	0.00001%
189746	10	0.00001%
191996	10	0.00001%
19250	10	0.00001%
19628	10	0.00001%
19666	10	0.00001%
19674	10	0.00001%
1978	10	0.00001%
19845	10	0.00001%
19907	10	0.00001%
199168	10	0.00001%
20682	10	0.00001%
20898	10	0.00001%
20977	10	0.00001%
21079	10	0.00001%
2117	10	0.00001%
21404	10	0.00001%
214722	10	0.00001%
2212	10	0.00001%
225367	10	0.00001%
22613	10	0.00001%
22838	10	0.00001%
22992	10	0.00001%
22996	10	0.00001%
2325	10	0.00001%
23614	10	0.00001%
23710	10	0.00001%
23716	10	0.00001%
23790	10	0.00001%
23810	10	0.00001%
2411	10	0.00001%
24446	10	0.00001%
2458	10	0.00001%
2470	10	0.00001%
24989	10	0.00001%
25143	10	0.00001%
25185	10	0.00001%
25302	10	0.00001%
25739	10	0.00001%
26215	10	0.00001%
26361	10	0.00001%
2640	10	0.00001%
26433	10	0.00001%
2681	10	0.00001%
2746	10	0.00001%
27740	10	0.00001%
27764	10	0.00001%
27792	10	0.00001%
28262	10	0.00001%
2851	10	0.00001%
28672	10	0.00001%
28882	10	0.00001%
2910	10	0.00001%
29106	10	0.00001%
29226	10	0.00001%
29265	10	0.00001%
2981	10	0.00001%
298183	10	0.00001%
30381	10	0.00001%
30708	10	0.00001%
3106	10	0.00001%
31136	10	0.00001%
31265	10	0.00001%
313	10	0.00001%
316	10	0.00001%
31668	10	0.00001%
3169	10	0.00001%
3181	10	0.00001%
31949	10	0.00001%
32001	10	0.00001%
32266	10	0.00001%
324254	10	0.00001%
32566	10	0.00001%
32587	10	0.00001%
32740	10	0.00001%
33473	10	0.00001%
34705	10	0.00001%
34916	10	0.00001%
3511	10	0.00001%
35148	10	0.00001%
35251	10	0.00001%
35509	10	0.00001%
3682	10	0.00001%
37555	10	0.00001%
38316	10	0.00001%
39452	10	0.00001%
39567	10	0.00001%
40257	10	0.00001%
40450	10	0.00001%
40695	10	0.00001%
40804	10	0.00001%
41311	10	0.00001%
41518	10	0.00001%
41536	10	0.00001%
42074	10	0.00001%
42762	10	0.00001%
42878	10	0.00001%
4415	10	0.00001%
44681	10	0.00001%
45210	10	0.00001%
45911	10	0.00001%
46664	10	0.00001%
46935	10	0.00001%
47303	10	0.00001%
4804	10	0.00001%
48048	10	0.00001%
4821	10	0.00001%
4876	10	0.00001%
49562	10	0.00001%
496	10	0.00001%
49978	10	0.00001%
5008	10	0.00001%
50416	10	0.00001%
51342	10	0.00001%
52346	10	0.00001%
52499	10	0.00001%
5259	10	0.00001%
53831	10	0.00001%
53921	10	0.00001%
54637	10	0.00001%
56208	10	0.00001%
56361	10	0.00001%
56777	10	0.00001%
57843	10	0.00001%
582	10	0.00001%
59118	10	0.00001%
59490	10	0.00001%
60938	10	0.00001%
61256	10	0.00001%
6166	10	0.00001%
6366	10	0.00001%
65262	10	0.00001%
65368	10	0.00001%
66001	10	0.00001%
671	10	0.00001%
6745	10	0.00001%
67503	10	0.00001%
67665	10	0.00001%
68211	10	0.00001%
68435	10	0.00001%
6894	10	0.00001%
69469	10	0.00001%
696	10	0.00001%
7040	10	0.00001%
70443	10	0.00001%
70584	10	0.00001%
7149	10	0.00001%
71618	10	0.00001%
72152	10	0.00001%
7400	10	0.00001%
75007	10	0.00001%
752	10	0.00001%
75253	10	0.00001%
75260	10	0.00001%
75684	10	0.00001%
7673	10	0.00001%
7684	10	0.00001%
77996	10	0.00001%
812	10	0.00001%
8201	10	0.00001%
82263	10	0.00001%
8364	10	0.00001%
8379	10	0.00001%
8575	10	0.00001%
86182	10	0.00001%
86535	10	0.00001%
87154	10	0.00001%
8792	10	0.00001%
88780	10	0.00001%
88944	10	0.00001%
90046	10	0.00001%
9073	10	0.00001%
9197	10	0.00001%
9218	10	0.00001%
9266	10	0.00001%
93024	10	0.00001%
95834	10	0.00001%
97713	10	0.00001%
98	10	0.00001%
98486	10	0.00001%
9906	10	0.00001%
99076	10	0.00001%
10213	9	0.00001%
102605	9	0.00001%
1055	9	0.00001%
105561	9	0.00001%
10648	9	0.00001%
10758	9	0.00001%
10829	9	0.00001%
108410	9	0.00001%
10922	9	0.00001%
11023	9	0.00001%
11136	9	0.00001%
11205	9	0.00001%
1123	9	0.00001%
112840	9	0.00001%
114203	9	0.00001%
11703	9	0.00001%
11823	9	0.00001%
118677	9	0.00001%
118918	9	0.00001%
119698	9	0.00001%
120699	9	0.00001%
121044	9	0.00001%
12134	9	0.00001%
12297	9	0.00001%
123127	9	0.00001%
12397	9	0.00001%
124736	9	0.00001%
12507	9	0.00001%
12509	9	0.00001%
1252	9	0.00001%
125200	9	0.00001%
127108	9	0.00001%
127399	9	0.00001%
12775	9	0.00001%
1298	9	0.00001%
12982	9	0.00001%
129832	9	0.00001%
130418	9	0.00001%
132847	9	0.00001%
132953	9	0.00001%
133070	9	0.00001%
135613	9	0.00001%
136614	9	0.00001%
13870	9	0.00001%
138910	9	0.00001%
14137	9	0.00001%
142100	9	0.00001%
14412	9	0.00001%
1485	9	0.00001%
149063	9	0.00001%
150322	9	0.00001%
15048	9	0.00001%
15094	9	0.00001%
1547	9	0.00001%
155056	9	0.00001%
15550	9	0.00001%
15650	9	0.00001%
15751	9	0.00001%
157818	9	0.00001%
161139	9	0.00001%
161421	9	0.00001%
161623	9	0.00001%
16228	9	0.00001%
16358	9	0.00001%
16409	9	0.00001%
16768	9	0.00001%
1678	9	0.00001%
168708	9	0.00001%
16879	9	0.00001%
169697	9	0.00001%
17056	9	0.00001%
1732	9	0.00001%
17325	9	0.00001%
173486	9	0.00001%
17535	9	0.00001%
17766	9	0.00001%
1804	9	0.00001%
18130	9	0.00001%
18188	9	0.00001%
18220	9	0.00001%
18343	9	0.00001%
18380	9	0.00001%
18742	9	0.00001%
18798	9	0.00001%
19100	9	0.00001%
1942	9	0.00001%
19852	9	0.00001%
19865	9	0.00001%
20076	9	0.00001%
202584	9	0.00001%
20382	9	0.00001%
20602	9	0.00001%
20687	9	0.00001%
20734	9	0.00001%
21133	9	0.00001%
2114	9	0.00001%
22086	9	0.00001%
2243	9	0.00001%
22472	9	0.00001%
225783	9	0.00001%
226621	9	0.00001%
22668	9	0.00001%
22832	9	0.00001%
230592	9	0.00001%
23405	9	0.00001%
2378	9	0.00001%
24439	9	0.00001%
25075	9	0.00001%
25313	9	0.00001%
254842	9	0.00001%
25852	9	0.00001%
25953	9	0.00001%
26007	9	0.00001%
262	9	0.00001%
26639	9	0.00001%
26997	9	0.00001%
2703	9	0.00001%
27113	9	0.00001%
27515	9	0.00001%
27578	9	0.00001%
28587	9	0.00001%
2871	9	0.00001%
28934	9	0.00001%
29461	9	0.00001%
29947	9	0.00001%
30800	9	0.00001%
30987	9	0.00001%
31591	9	0.00001%
31657	9	0.00001%
32030	9	0.00001%
32451	9	0.00001%
32984	9	0.00001%
33853	9	0.00001%
34326	9	0.00001%
34792	9	0.00001%
354339	9	0.00001%
35864	9	0.00001%
3606	9	0.00001%
36601	9	0.00001%
36632	9	0.00001%
3688	9	0.00001%
3776	9	0.00001%
37806	9	0.00001%
38164	9	0.00001%
3822	9	0.00001%
38270	9	0.00001%
3848	9	0.00001%
3902	9	0.00001%
3903	9	0.00001%
3947	9	0.00001%
39984	9	0.00001%
40026	9	0.00001%
4005	9	0.00001%
40576	9	0.00001%
40588	9	0.00001%
40703	9	0.00001%
40925	9	0.00001%
41178	9	0.00001%
4118	9	0.00001%
41321	9	0.00001%
41459	9	0.00001%
41719	9	0.00001%
42037	9	0.00001%
42259	9	0.00001%
429	9	0.00001%
4291	9	0.00001%
42947	9	0.00001%
43081	9	0.00001%
43145	9	0.00001%
43152	9	0.00001%
4365	9	0.00001%
43666	9	0.00001%
43922	9	0.00001%
4395	9	0.00001%
4427	9	0.00001%
4452	9	0.00001%
44566	9	0.00001%
45529	9	0.00001%
46026	9	0.00001%
4806	9	0.00001%
48112	9	0.00001%
48347	9	0.00001%
48514	9	0.00001%
48868	9	0.00001%
4937	9	0.00001%
50002	9	0.00001%
50479	9	0.00001%
50500	9	0.00001%
50547	9	0.00001%
5108	9	0.00001%
51142	9	0.00001%
52907	9	0.00001%
53247	9	0.00001%
54354	9	0.00001%
5488	9	0.00001%
55086	9	0.00001%
5582	9	0.00001%
55849	9	0.00001%
560	9	0.00001%
56048	9	0.00001%
56681	9	0.00001%
57144	9	0.00001%
57240	9	0.00001%
57265	9	0.00001%
58615	9	0.00001%
58961	9	0.00001%
59696	9	0.00001%
6006	9	0.00001%
60221	9	0.00001%
60608	9	0.00001%
60791	9	0.00001%
61077	9	0.00001%
61781	9	0.00001%
6331	9	0.00001%
6380	9	0.00001%
63899	9	0.00001%
6432	9	0.00001%
6448	9	0.00001%
65301	9	0.00001%
65449	9	0.00001%
6824	9	0.00001%
6899	9	0.00001%
69020	9	0.00001%
69421	9	0.00001%
69458	9	0.00001%
69616	9	0.00001%
69662	9	0.00001%
70215	9	0.00001%
7082	9	0.00001%
71526	9	0.00001%
717	9	0.00001%
71759	9	0.00001%
71785	9	0.00001%
71833	9	0.00001%
7257	9	0.00001%
73066	9	0.00001%
7357	9	0.00001%
761	9	0.00001%
76334	9	0.00001%
76558	9	0.00001%
76792	9	0.00001%
77148	9	0.00001%
78123	9	0.00001%
78370	9	0.00001%
78475	9	0.00001%
7874	9	0.00001%
78880	9	0.00001%
7928	9	0.00001%
8175	9	0.00001%
81870	9	0.00001%
84735	9	0.00001%
85345	9	0.00001%
86052	9	0.00001%
8610	9	0.00001%
887	9	0.00001%
89112	9	0.00001%
89246	9	0.00001%
8947	9	0.00001%
89862	9	0.00001%
90198	9	0.00001%
902	9	0.00001%
91759	9	0.00001%
92851	9	0.00001%
9357	9	0.00001%
93975	9	0.00001%
94580	9	0.00001%
96709	9	0.00001%
9819	9	0.00001%
98618	9	0.00001%
99299	9	0.00001%
100759	8	0.00001%
1011	8	0.00001%
10214	8	0.00001%
10237	8	0.00001%
10654	8	0.00001%
10749	8	0.00001%
10820	8	0.00001%
10917	8	0.00001%
11111	8	0.00001%
111867	8	0.00001%
111894	8	0.00001%
11369	8	0.00001%
1145	8	0.00001%
115166	8	0.00001%
11529	8	0.00001%
11548	8	0.00001%
116137	8	0.00001%
11631	8	0.00001%
11753	8	0.00001%
11805	8	0.00001%
11966	8	0.00001%
11994	8	0.00001%
12070	8	0.00001%
120921	8	0.00001%
12170	8	0.00001%
12401	8	0.00001%
124103	8	0.00001%
125345	8	0.00001%
12686	8	0.00001%
128071	8	0.00001%
130381	8	0.00001%
13062	8	0.00001%
130654	8	0.00001%
13094	8	0.00001%
13162	8	0.00001%
1328	8	0.00001%
135267	8	0.00001%
135617	8	0.00001%
136330	8	0.00001%
13672	8	0.00001%
138033	8	0.00001%
138089	8	0.00001%
1425	8	0.00001%
14323	8	0.00001%
1433	8	0.00001%
14685	8	0.00001%
147921	8	0.00001%
1481	8	0.00001%
149146	8	0.00001%
149662	8	0.00001%
152059	8	0.00001%
153016	8	0.00001%
153327	8	0.00001%
154145	8	0.00001%
15421	8	0.00001%
155808	8	0.00001%
158037	8	0.00001%
158267	8	0.00001%
15913	8	0.00001%
15924	8	0.00001%
159405	8	0.00001%
160126	8	0.00001%
1625	8	0.00001%
16288	8	0.00001%
16402	8	0.00001%
164390	8	0.00001%
16531	8	0.00001%
16574	8	0.00001%
166	8	0.00001%
167367	8	0.00001%
16887	8	0.00001%
16975	8	0.00001%
170584	8	0.00001%
17137	8	0.00001%
17141	8	0.00001%
17209	8	0.00001%
175290	8	0.00001%
1756	8	0.00001%
17620	8	0.00001%
176493	8	0.00001%
17978	8	0.00001%
18232	8	0.00001%
1907	8	0.00001%
1915	8	0.00001%
196107	8	0.00001%
197623	8	0.00001%
19827	8	0.00001%
19952	8	0.00001%
19956	8	0.00001%
19958	8	0.00001%
201162	8	0.00001%
2019	8	0.00001%
202005	8	0.00001%
20347	8	0.00001%
204283	8	0.00001%
20509	8	0.00001%
20758	8	0.00001%
20787	8	0.00001%
208513	8	0.00001%
20876	8	0.00001%
213214	8	0.00001%
2149	8	0.00001%
21770	8	0.00001%
2184	8	0.00001%
221643	8	0.00001%
22167	8	0.00001%
222391	8	0.00001%
222998	8	0.00001%
22459	8	0.00001%
226144	8	0.00001%
227519	8	0.00001%
2286	8	0.00001%
2287	8	0.00001%
23289	8	0.00001%
23466	8	0.00001%
23833	8	0.00001%
239007	8	0.00001%
240400	8	0.00001%
2405	8	0.00001%
24322	8	0.00001%
2481	8	0.00001%
25704	8	0.00001%
26472	8	0.00001%
26532	8	0.00001%
26785	8	0.00001%
26951	8	0.00001%
2726	8	0.00001%
27480	8	0.00001%
2777	8	0.00001%
278887	8	0.00001%
2806	8	0.00001%
28153	8	0.00001%
28415	8	0.00001%
28490	8	0.00001%
28515	8	0.00001%
2909	8	0.00001%
29189	8	0.00001%
29311	8	0.00001%
29853	8	0.00001%
29863	8	0.00001%
298917	8	0.00001%
30055	8	0.00001%
30271	8	0.00001%
304886	8	0.00001%
30744	8	0.00001%
30806	8	0.00001%
31480	8	0.00001%
31548	8	0.00001%
3158	8	0.00001%
32036	8	0.00001%
3226	8	0.00001%
32287	8	0.00001%
33149	8	0.00001%
34441	8	0.00001%
3471	8	0.00001%
3534	8	0.00001%
35501	8	0.00001%
35601	8	0.00001%
36104	8	0.00001%
36579	8	0.00001%
36589	8	0.00001%
37876	8	0.00001%
38425	8	0.00001%
38603	8	0.00001%
38706	8	0.00001%
3904	8	0.00001%
3965	8	0.00001%
39979	8	0.00001%
40271	8	0.00001%
40346	8	0.00001%
40595	8	0.00001%
40637	8	0.00001%
40668	8	0.00001%
4087	8	0.00001%
41096	8	0.00001%
41338	8	0.00001%
41398	8	0.00001%
41458	8	0.00001%
4146	8	0.00001%
41832	8	0.00001%
4203	8	0.00001%
42235	8	0.00001%
42490	8	0.00001%
4297	8	0.00001%
42970	8	0.00001%
43330	8	0.00001%
44755	8	0.00001%
453	8	0.00001%
45655	8	0.00001%
45721	8	0.00001%
45874	8	0.00001%
46311	8	0.00001%
46314	8	0.00001%
46419	8	0.00001%
4686	8	0.00001%
4706	8	0.00001%
47397	8	0.00001%
47427	8	0.00001%
47603	8	0.00001%
47903	8	0.00001%
47962	8	0.00001%
48167	8	0.00001%
49124	8	0.00001%
50111	8	0.00001%
50161	8	0.00001%
50233	8	0.00001%
50597	8	0.00001%
5098	8	0.00001%
51069	8	0.00001%
51118	8	0.00001%
51399	8	0.00001%
5179	8	0.00001%
52468	8	0.00001%
52577	8	0.00001%
5270	8	0.00001%
53034	8	0.00001%
53184	8	0.00001%
53291	8	0.00001%
5349	8	0.00001%
53734	8	0.00001%
54286	8	0.00001%
5474	8	0.00001%
54863	8	0.00001%
5493	8	0.00001%
551	8	0.00001%
55846	8	0.00001%
55965	8	0.00001%
56001	8	0.00001%
56253	8	0.00001%
56480	8	0.00001%
57030	8	0.00001%
57138	8	0.00001%
57211	8	0.00001%
57358	8	0.00001%
5763	8	0.00001%
57671	8	0.00001%
5812	8	0.00001%
58351	8	0.00001%
5906	8	0.00001%
59378	8	0.00001%
60979	8	0.00001%
61565	8	0.00001%
6167	8	0.00001%
61858	8	0.00001%
6206	8	0.00001%
63134	8	0.00001%
63845	8	0.00001%
64429	8	0.00001%
65962	8	0.00001%
66818	8	0.00001%
67283	8	0.00001%
67621	8	0.00001%
6918	8	0.00001%
6938	8	0.00001%
7102	8	0.00001%
72216	8	0.00001%
72784	8	0.00001%
72828	8	0.00001%
72851	8	0.00001%
73162	8	0.00001%
7419	8	0.00001%
745	8	0.00001%
74569	8	0.00001%
7600	8	0.00001%
7722	8	0.00001%
77554	8	0.00001%
77617	8	0.00001%
77865	8	0.00001%
7837	8	0.00001%
7911	8	0.00001%
79486	8	0.00001%
79898	8	0.00001%
799	8	0.00001%
79938	8	0.00001%
8016	8	0.00001%
8101	8	0.00001%
81836	8	0.00001%
8279	8	0.00001%
83563	8	0.00001%
83849	8	0.00001%
84743	8	0.00001%
8513	8	0.00001%
8589	8	0.00001%
86484	8	0.00001%
8674	8	0.00001%
86869	8	0.00001%
87245	8	0.00001%
8768	8	0.00001%
878	8	0.00001%
88909	8	0.00001%
89369	8	0.00001%
8966	8	0.00001%
89805	8	0.00001%
90417	8	0.00001%
92268	8	0.00001%
93074	8	0.00001%
93708	8	0.00001%
9388	8	0.00001%
9496	8	0.00001%
9512	8	0.00001%
95390	8	0.00001%
96870	8	0.00001%
973	8	0.00001%
98340	8	0.00001%
99281	8	0.00001%
9976	8	0.00001%
100662	7	0.00001%
100836	7	0.00001%
100883	7	0.00001%
100974	7	0.00001%
101149	7	0.00001%
101330	7	0.00001%
10135	7	0.00001%
10487	7	0.00001%
104885	7	0.00001%
10539	7	0.00001%
10577	7	0.00001%
106174	7	0.00001%
106441	7	0.00001%
10657	7	0.00001%
108448	7	0.00001%
108754	7	0.00001%
109284	7	0.00001%
1094	7	0.00001%
109563	7	0.00001%
11050	7	0.00001%
111450	7	0.00001%
11166	7	0.00001%
111671	7	0.00001%
112017	7	0.00001%
112267	7	0.00001%
112788	7	0.00001%
113054	7	0.00001%
11355	7	0.00001%
1155	7	0.00001%
11569	7	0.00001%
116766	7	0.00001%
116960	7	0.00001%
118713	7	0.00001%
119071	7	0.00001%
120817	7	0.00001%
121478	7	0.00001%
12220	7	0.00001%
124	7	0.00001%
125614	7	0.00001%
125949	7	0.00001%
12632	7	0.00001%
126422	7	0.00001%
12844	7	0.00001%
129921	7	0.00001%
129980	7	0.00001%
130177	7	0.00001%
13473	7	0.00001%
135004	7	0.00001%
13529	7	0.00001%
13635	7	0.00001%
137591	7	0.00001%
137876	7	0.00001%
1381	7	0.00001%
1386	7	0.00001%
138698	7	0.00001%
139399	7	0.00001%
13955	7	0.00001%
140035	7	0.00001%
142303	7	0.00001%
142564	7	0.00001%
14263	7	0.00001%
14302	7	0.00001%
1432	7	0.00001%
143666	7	0.00001%
144963	7	0.00001%
14628	7	0.00001%
14648	7	0.00001%
14681	7	0.00001%
147848	7	0.00001%
148295	7	0.00001%
149016	7	0.00001%
14939	7	0.00001%
154712	7	0.00001%
15625	7	0.00001%
15627	7	0.00001%
156687	7	0.00001%
15735	7	0.00001%
15767	7	0.00001%
157760	7	0.00001%
15879	7	0.00001%
159697	7	0.00001%
1608	7	0.00001%
161115	7	0.00001%
16124	7	0.00001%
16178	7	0.00001%
16218	7	0.00001%
16371	7	0.00001%
164430	7	0.00001%
16859	7	0.00001%
1715	7	0.00001%
1717	7	0.00001%
17277	7	0.00001%
18023	7	0.00001%
1825	7	0.00001%
182673	7	0.00001%
18331	7	0.00001%
18411	7	0.00001%
18669	7	0.00001%
1874	7	0.00001%
188282	7	0.00001%
1901	7	0.00001%
191236	7	0.00001%
197329	7	0.00001%
198072	7	0.00001%
198441	7	0.00001%
20258	7	0.00001%
20261	7	0.00001%
2034	7	0.00001%
20384	7	0.00001%
20405	7	0.00001%
20548	7	0.00001%
2057	7	0.00001%
2066	7	0.00001%
20720	7	0.00001%
207352	7	0.00001%
208678	7	0.00001%
209307	7	0.00001%
21047	7	0.00001%
21121	7	0.00001%
212142	7	0.00001%
21380	7	0.00001%
21440	7	0.00001%
21900	7	0.00001%
2195	7	0.00001%
21988	7	0.00001%
2215	7	0.00001%
22220	7	0.00001%
22698	7	0.00001%
227481	7	0.00001%
22793	7	0.00001%
230454	7	0.00001%
23160	7	0.00001%
23453	7	0.00001%
2356	7	0.00001%
236108	7	0.00001%
2366	7	0.00001%
23685	7	0.00001%
24105	7	0.00001%
24141	7	0.00001%
24256	7	0.00001%
24318	7	0.00001%
24395	7	0.00001%
24700	7	0.00001%
24731	7	0.00001%
24947	7	0.00001%
251903	7	0.00001%
25212	7	0.00001%
25230	7	0.00001%
25586	7	0.00001%
25903	7	0.00001%
264144	7	0.00001%
26506	7	0.00001%
27170	7	0.00001%
27288	7	0.00001%
2748	7	0.00001%
274848	7	0.00001%
2773	7	0.00001%
27752	7	0.00001%
2795	7	0.00001%
28578	7	0.00001%
28609	7	0.00001%
28854	7	0.00001%
2891	7	0.00001%
29110	7	0.00001%
29512	7	0.00001%
29659	7	0.00001%
297688	7	0.00001%
3024	7	0.00001%
3030	7	0.00001%
30382	7	0.00001%
30565	7	0.00001%
30761	7	0.00001%
30992	7	0.00001%
31032	7	0.00001%
310444	7	0.00001%
31267	7	0.00001%
31433	7	0.00001%
31626	7	0.00001%
31768	7	0.00001%
32045	7	0.00001%
3210	7	0.00001%
3249	7	0.00001%
3287	7	0.00001%
33144	7	0.00001%
33968	7	0.00001%
3401	7	0.00001%
34137	7	0.00001%
34201	7	0.00001%
34236	7	0.00001%
34542	7	0.00001%
35722	7	0.00001%
35831	7	0.00001%
35931	7	0.00001%
36	7	0.00001%
36040	7	0.00001%
36484	7	0.00001%
36623	7	0.00001%
36718	7	0.00001%
36750	7	0.00001%
36833	7	0.00001%
3700	7	0.00001%
3779	7	0.00001%
38303	7	0.00001%
3854	7	0.00001%
38623	7	0.00001%
38657	7	0.00001%
38664	7	0.00001%
38935	7	0.00001%
38976	7	0.00001%
39296	7	0.00001%
39367	7	0.00001%
3940	7	0.00001%
4002	7	0.00001%
401	7	0.00001%
4027	7	0.00001%
4033	7	0.00001%
4039	7	0.00001%
40473	7	0.00001%
40494	7	0.00001%
40670	7	0.00001%
40821	7	0.00001%
41103	7	0.00001%
41323	7	0.00001%
41883	7	0.00001%
42044	7	0.00001%
42129	7	0.00001%
42272	7	0.00001%
42553	7	0.00001%
42590	7	0.00001%
43306	7	0.00001%
43593	7	0.00001%
43839	7	0.00001%
43905	7	0.00001%
44412	7	0.00001%
44450	7	0.00001%
44810	7	0.00001%
45010	7	0.00001%
45256	7	0.00001%
45481	7	0.00001%
45492	7	0.00001%
45512	7	0.00001%
4557	7	0.00001%
4588	7	0.00001%
45926	7	0.00001%
4613	7	0.00001%
46857	7	0.00001%
46923	7	0.00001%
48022	7	0.00001%
48066	7	0.00001%
4861	7	0.00001%
48904	7	0.00001%
