Orthogroup,Zizania_palustris,Oryza_sativa
OG0003450,1,1
OG0003450,2,1
OG0003451,2,2
OG0003452,1,1
OG0003453,2,1
OG0003453,2,1
OG0003454,1,2
OG0003455,1,1
OG0003455,2,3
OG0003455,1,1
OG0003456,1,1
OG0003456,1,2
OG0003457,1,1
OG0003457,1,2
OG0003458,1,1
OG0003459,1,1
OG0003460,1,1
OG0003461,2,2
OG0003462,2,1
OG0003463,1,1
OG0003464,1,1
OG0003465,1,1
OG0003466,3,1
OG0003466,2,1
OG0003468,1,1
OG0003468,1,1
OG0003469,1,3
OG0003469,2,2
OG0003470,1,3
OG0003470,1,1
OG0003471,2,2
OG0003471,1,1
OG0003472,2,1
OG0003472,1,2
OG0003474,2,1
OG0003478,4,1
OG0003479,1,1
OG0003480,3,1
OG0003480,1,1
OG0003483,1,3
OG0003484,1,1
OG0003485,2,1
OG0003487,1,1
OG0003487,1,1
OG0003488,3,1
OG0003488,1,1
OG0003489,1,1
OG0003492,1,1
OG0003493,1,1
OG0003493,3,1
OG0003494,1,1
OG0003494,1,1
OG0003494,1,1
OG0003495,2,1
OG0003495,3,1
OG0003495,1,2
OG0003496,2,1
OG0003497,4,1
OG0003498,2,1
OG0003499,1,2
OG0003500,1,1
OG0003501,1,1
OG0003501,2,1
OG0003502,1,1
OG0003502,2,2
OG0003503,1,1
OG0003504,1,1
OG0003504,2,2
OG0003505,2,1
OG0003506,1,1
OG0003507,2,1
OG0003507,2,1
OG0003508,1,2
OG0003508,1,1
OG0003509,1,1
OG0003510,3,1
OG0003510,1,2
OG0003511,1,1
OG0003511,2,2
OG0003512,2,1
OG0003513,3,1
OG0003514,1,1
OG0003514,3,1
OG0003515,3,1
OG0003515,2,1
OG0003515,1,1
OG0003516,2,1
OG0003517,2,1
OG0003518,2,2
OG0003519,2,1
OG0003520,1,2
OG0003520,1,1
OG0003521,2,1
OG0003521,2,1
OG0003522,3,1
OG0003523,1,1
OG0003523,1,1
OG0003523,1,1
OG0003525,1,1
OG0003525,1,1
OG0003526,2,1
OG0003527,1,2
OG0003528,1,1
OG0003528,1,1
OG0003530,1,1
OG0003531,1,1
OG0003531,1,1
OG0003531,2,1
OG0003532,1,1
OG0003533,1,1
OG0003534,1,2
OG0003535,1,1
OG0003537,1,1
OG0003538,1,1
OG0003539,2,1
OG0003540,3,1
OG0003541,2,1
OG0003542,2,2
OG0003542,2,1
OG0003543,2,1
OG0003544,2,2
OG0003545,2,1
OG0003546,2,1
OG0003551,1,1
OG0003553,1,1
OG0003553,1,2
OG0003554,2,2
OG0003555,1,2
OG0003555,1,1
OG0003556,2,1
OG0003556,1,1
OG0003558,6,1
OG0003560,2,1
OG0003560,1,1
OG0003561,1,1
OG0003561,2,2
OG0003562,2,2
OG0003562,1,1
OG0003563,1,1
OG0003564,1,1
OG0003564,1,2
OG0003565,1,1
OG0003567,1,2
OG0003567,2,2
OG0003569,2,1
OG0003569,2,1
OG0003571,2,2
OG0003571,2,2
OG0003572,1,1
OG0003573,2,1
OG0003574,2,1
OG0003575,2,1
OG0003576,1,1
OG0003576,2,1
OG0003576,2,1
OG0003577,1,2
OG0003577,2,1
OG0003580,4,5
OG0003581,1,3
OG0003581,3,2
OG0003582,2,2
OG0003584,1,1
OG0003585,1,1
OG0003586,3,1
OG0003586,2,1
OG0003587,2,3
OG0003587,3,1
OG0003588,2,1
OG0003589,2,1
OG0003590,1,2
OG0003591,1,3
OG0003591,2,1
OG0003592,2,1
OG0003592,1,1
OG0003593,1,1
OG0003593,3,1
OG0003594,2,2
OG0003595,1,1
OG0003596,1,1
OG0003597,1,1
OG0003597,1,1
OG0003598,1,1
OG0003600,1,1
OG0003600,1,1
OG0003601,1,1
OG0003602,2,1
OG0003603,1,1
OG0003605,1,1
OG0003605,2,1
OG0003605,3,1
OG0003605,1,1
OG0003606,1,1
OG0003606,2,1
OG0003607,1,1
OG0003608,1,1
OG0003608,1,1
OG0003609,1,1
OG0003610,1,1
OG0003611,1,1
OG0003612,1,1
OG0003612,1,1
OG0003613,2,1
OG0003613,2,1
OG0003614,1,2
OG0003614,3,1
OG0003615,2,1
OG0003618,1,2
OG0003618,1,4
OG0003619,1,1
OG0003619,1,1
OG0003620,1,2
OG0003620,1,1
OG0003621,1,1
OG0003622,2,2
OG0003622,3,1
OG0003623,1,1
OG0003624,1,1
OG0003624,1,1
OG0003625,2,1
OG0003626,2,2
OG0003627,2,2
OG0003628,1,1
OG0003629,2,1
OG0003630,2,2
OG0003631,1,1
OG0003632,1,1
OG0003633,2,1
OG0003634,2,1
OG0003634,1,1
OG0003635,2,2
OG0003636,1,1
OG0003638,2,1
OG0003638,2,1
OG0003639,2,1
OG0003640,2,1
OG0003640,3,2
OG0003642,5,2
OG0003643,2,1
OG0003643,2,1
OG0003644,1,1
OG0003645,1,1
OG0003645,1,1
OG0003646,1,1
OG0003652,3,4
OG0003653,1,1
OG0003653,1,2
OG0003654,3,1
OG0003655,1,1
OG0003657,1,1
OG0003658,1,1
OG0003659,1,2
OG0003660,1,1
OG0003661,1,1
OG0003661,1,2
OG0003662,1,1
OG0003663,3,1
OG0003663,2,1
OG0003665,1,1
OG0003666,1,1
OG0003666,2,1
OG0003668,1,1
OG0003668,1,1
OG0003669,1,1
OG0003670,2,1
OG0003673,2,1
OG0003674,2,1
OG0003675,2,1
OG0003676,1,1
OG0003677,3,6
OG0003678,1,1
OG0003678,2,1
OG0003679,3,1
OG0003680,1,2
OG0003681,1,1
OG0003681,2,2
OG0003682,1,1
OG0003682,2,1
OG0003683,1,1
OG0003683,1,1
OG0003683,1,1
OG0003684,2,1
OG0003685,1,1
OG0003686,1,1
OG0003687,1,1
OG0003688,1,1
OG0003689,2,2
OG0003690,1,1
OG0003691,1,1
OG0003692,1,2
OG0003693,3,1
OG0003694,1,1
OG0003695,1,1
OG0003696,2,2
OG0003697,1,2
OG0003698,1,1
OG0003699,2,1
OG0003700,1,1
OG0003700,1,1
OG0003701,1,1
OG0003702,1,1
OG0003702,1,1
OG0003703,2,1
OG0003703,1,1
OG0003704,1,2
OG0003706,1,1
OG0003706,1,2
OG0003706,1,1
OG0003707,1,1
OG0003708,1,1
OG0003709,1,1
OG0003710,2,1
OG0003711,1,1
OG0003712,1,1
OG0003713,6,1
OG0003714,1,2
OG0003715,1,1
OG0003716,1,2
OG0003717,2,1
OG0003718,1,1
OG0003718,3,1
OG0003719,3,2
OG0003720,3,2
OG0003721,1,2
OG0003721,1,1
OG0003721,2,1
OG0003722,2,1
OG0003723,1,1
OG0003723,2,1
OG0003726,1,1
OG0003726,1,2
OG0003728,1,1
OG0003729,1,1
OG0003730,1,1
OG0003731,1,1
OG0003732,1,1
OG0003732,2,1
OG0003733,2,2
OG0003734,2,1
OG0003735,1,1
OG0003736,1,1
OG0003737,1,1
OG0003739,1,3
OG0003739,2,2
OG0003740,1,1
OG0003740,2,2
OG0003741,1,2
OG0003742,1,1
OG0003743,1,5
OG0003744,1,6
OG0003745,1,1
OG0003745,2,1
OG0003746,1,2
OG0003747,1,1
OG0003747,1,1
OG0003748,1,1
OG0003750,1,3
OG0003751,1,2
OG0003752,1,1
OG0003752,2,1
OG0003753,2,1
OG0003755,1,1
OG0003757,1,1
OG0003757,2,1
OG0003758,1,1
OG0003759,1,2
OG0003759,2,1
OG0003760,1,1
OG0003760,2,1
OG0003761,1,1
OG0003762,2,2
OG0003763,1,1
OG0003763,2,2
OG0003764,2,3
OG0003764,1,1
OG0003765,1,3
OG0003768,3,1
OG0003768,1,2
OG0003769,1,1
OG0003769,2,1
OG0003769,2,1
OG0003770,2,2
OG0003771,1,2
OG0003771,1,1
OG0003772,1,3
OG0003774,1,1
OG0003775,2,2
OG0003776,1,1
OG0003776,1,2
OG0003777,1,1
OG0003777,2,1
OG0003778,2,1
OG0003778,1,1
OG0003779,1,2
OG0003779,1,1
OG0003780,1,3
OG0003782,1,1
OG0003782,1,1
OG0003783,2,3
OG0003785,1,1
OG0003786,1,1
OG0003786,1,2
OG0003787,1,5
OG0003788,1,1
OG0003789,2,2
OG0003790,1,1
OG0003791,1,1
OG0003793,1,3
OG0003794,2,2
OG0003795,2,1
OG0003795,1,1
OG0003796,1,2
OG0003796,1,1
OG0003796,2,1
OG0003797,1,1
OG0003797,2,1
OG0003798,1,2
OG0003799,2,1
OG0003800,3,1
OG0003801,1,1
OG0003802,1,1
OG0003802,1,2
OG0003803,2,1
OG0003803,1,1
OG0003804,1,1
OG0003804,2,1
OG0003805,1,3
OG0003805,2,1
OG0003806,3,2
OG0003806,1,1
OG0003807,2,1
OG0003809,1,2
OG0003810,1,1
OG0003811,1,2
OG0003812,1,2
OG0003813,1,1
OG0003814,1,1
OG0003815,2,1
OG0003816,3,1
OG0003816,2,2
OG0003817,1,2
OG0003819,3,1
OG0003820,2,1
OG0003822,2,1
OG0003823,2,2
OG0003823,1,2
OG0003825,3,1
OG0003826,2,1
OG0003827,2,2
OG0003828,1,1
OG0003829,1,1
OG0003830,1,2
OG0003831,1,1
OG0003832,2,1
OG0003832,2,1
OG0003833,1,1
OG0003834,1,2
OG0003835,1,1
OG0003836,1,1
OG0003837,2,1
OG0003839,1,3
OG0003840,2,1
OG0003840,1,1
OG0003841,2,1
OG0003843,1,1
OG0003843,1,2
OG0003844,4,1
OG0003844,1,1
OG0003845,1,1
OG0003845,2,1
OG0003845,1,1
OG0003847,1,1
OG0003847,2,1
OG0003848,1,2
OG0003849,2,1
OG0003850,1,1
OG0003851,1,3
OG0003852,1,1
OG0003856,1,1
OG0003857,2,1
OG0003858,2,1
OG0003858,1,1
OG0003859,1,1
OG0003860,2,3
OG0003860,1,1
OG0003862,1,3
OG0003863,2,1
OG0003863,1,1
OG0003863,3,1
OG0003864,1,1
OG0003866,2,1
OG0003866,2,1
OG0003867,2,1
OG0003868,2,1
OG0003869,1,2
OG0003870,2,2
OG0003870,1,1
OG0003871,2,1
OG0003871,1,2
OG0003871,1,1
OG0003872,1,1
OG0003873,1,1
OG0003873,2,1
OG0003874,2,1
OG0003874,2,1
OG0003875,1,1
OG0003876,1,1
OG0003877,1,1
OG0003877,1,1
OG0003878,3,1
OG0003880,1,1
OG0003880,1,1
OG0003881,1,1
OG0003881,2,1
OG0003882,1,1
OG0003883,2,1
OG0003883,1,1
OG0003884,2,1
OG0003885,2,1
OG0003885,2,2
OG0003886,1,2
OG0003887,3,1
OG0003888,2,1
OG0003889,1,1
OG0003890,1,1
OG0003891,1,1
OG0003892,3,1
OG0003893,2,1
OG0003893,1,1
OG0003894,1,1
OG0003895,2,1
OG0003896,1,1
OG0003896,1,1
OG0003896,2,1
OG0003897,2,2
OG0003897,1,2
OG0003898,1,1
OG0003899,1,1
OG0003900,1,1
OG0003902,1,2
OG0003903,1,1
OG0003903,1,1
OG0003904,2,2
OG0003904,2,1
OG0003904,3,1
OG0003904,2,1
OG0003905,2,1
OG0003906,1,2
OG0003907,3,2
OG0003907,1,1
OG0003909,1,1
OG0003909,1,2
OG0003911,2,1
OG0003912,3,1
OG0003912,3,2
OG0003913,2,1
OG0003914,2,1
OG0003915,1,1
OG0003916,2,1
OG0003917,1,1
OG0003918,2,1
OG0003919,1,1
OG0003920,1,1
OG0003920,2,1
OG0003921,2,1
OG0003921,3,1
OG0003922,1,2
OG0003922,1,1
OG0003922,3,2
OG0003922,5,7
OG0003923,2,1
OG0003926,1,1
OG0003926,2,1
OG0003928,1,1
OG0003930,1,1
OG0003931,3,1
OG0003932,1,1
OG0003934,1,1
OG0003935,1,1
OG0003936,2,1
OG0003937,1,1
OG0003938,2,1
OG0003939,3,1
OG0003939,1,1
OG0003940,1,1
OG0003941,1,2
OG0003941,1,1
OG0003942,2,1
OG0003942,2,3
OG0003943,2,3
OG0003943,3,2
OG0003944,1,1
OG0003944,1,1
OG0003945,1,1
OG0003945,1,1
OG0003949,1,1
OG0003951,3,1
OG0003953,1,1
OG0003953,1,2
OG0003954,2,1
OG0003955,1,1
OG0003956,1,2
OG0003957,1,1
OG0003958,1,1
OG0003959,1,1
OG0003959,2,1
OG0003959,1,1
OG0003960,2,1
OG0003960,1,1
OG0003962,1,1
OG0003963,1,1
OG0003964,2,2
OG0003964,1,2
OG0003965,1,1
OG0003966,1,1
OG0003966,1,1
OG0003966,1,1
OG0003966,2,1
OG0003968,1,1
OG0003969,2,2
OG0003971,2,2
OG0003972,1,1
OG0003973,1,2
OG0003973,1,1
OG0003974,1,1
OG0003974,1,1
OG0003976,3,1
OG0003977,1,3
OG0003978,2,1
OG0003979,1,1
OG0003979,2,1
OG0003980,1,1
OG0003981,1,1
OG0003982,1,1
OG0003982,2,1
OG0003983,3,2
OG0003984,2,1
OG0003985,2,1
OG0003986,1,1
OG0003986,1,1
OG0003987,1,1
OG0003987,3,2
OG0003988,1,1
OG0003988,2,1
OG0003989,1,1
OG0003990,4,1
OG0003991,2,1
OG0003991,1,1
OG0003992,2,1
OG0003993,1,1
OG0003994,1,1
OG0003995,1,1
OG0003995,2,2
OG0003996,1,1
OG0003996,3,1
OG0003997,1,1
OG0003998,2,2
OG0003999,1,1
OG0003999,1,1
OG0004000,1,1
OG0004001,2,1
OG0004002,2,2
OG0004003,1,1
OG0004003,2,1
OG0004004,1,1
OG0004004,1,1
OG0004005,1,1
OG0004005,1,1
OG0004006,3,1
OG0004007,1,2
OG0004009,2,2
OG0004010,1,1
OG0004010,2,2
OG0004011,2,1
OG0004012,2,1
OG0004013,1,1
OG0004014,2,1
OG0004015,2,1
OG0004016,2,1
OG0004017,2,1
OG0004018,2,1
OG0004019,2,2
OG0004020,1,1
OG0004021,2,1
OG0004022,3,1
OG0004023,1,1
OG0004024,1,1
OG0004025,2,1
OG0004025,1,1
OG0004026,2,3
OG0004027,1,1
OG0004028,1,2
OG0004028,1,1
OG0004029,1,1
OG0004030,2,1
OG0004030,1,1
OG0004031,1,1
OG0004032,2,6
OG0004033,1,1
OG0004034,2,1
OG0004036,1,2
OG0004037,1,1
OG0004038,2,2
OG0004039,3,3
OG0004041,2,2
OG0004042,1,1
OG0004043,1,1
OG0004044,1,1
OG0004045,1,1
OG0004046,1,1
OG0004047,1,1
OG0004048,2,1
OG0004049,1,1
OG0004050,1,1
OG0004054,4,1
OG0004055,1,1
OG0004055,1,1
OG0004056,1,2
OG0004056,2,1
OG0004057,2,1
OG0004057,2,1
OG0004058,2,1
OG0004058,3,1
OG0004059,2,1
OG0004060,4,1
OG0004060,1,1
OG0004062,2,2
OG0004063,1,2
OG0004064,1,2
OG0004065,1,1
OG0004065,1,1
OG0004066,3,1
OG0004067,1,1
OG0004068,1,1
OG0004068,1,1
OG0004068,1,1
OG0004069,2,2
OG0004072,2,1
OG0004073,2,1
OG0004074,1,1
OG0004074,2,2
OG0004075,1,1
OG0004075,1,1
OG0004075,1,1
OG0004075,5,1
OG0004078,1,1
OG0004078,1,1
OG0004079,2,2
OG0004080,1,2
OG0004080,2,1
OG0004081,1,1
OG0004082,2,1
OG0004082,1,1
OG0004082,1,1
OG0004083,1,1
OG0004084,1,1
OG0004084,1,1
OG0004085,5,1
OG0004086,2,3
OG0004087,2,1
OG0004088,2,1
OG0004088,1,2
OG0004090,3,1
OG0004090,1,2
OG0004091,2,1
OG0004091,1,1
OG0004092,1,2
OG0004093,2,1
OG0004094,1,1
OG0004095,2,1
OG0004095,1,2
OG0004096,1,1
OG0004097,2,3
OG0004098,2,1
OG0004099,1,1
OG0004099,1,1
OG0004099,2,2
OG0004100,1,1
OG0004101,2,1
OG0004101,1,1
OG0004102,1,4
OG0004103,3,2
OG0004105,1,1
OG0004106,1,1
OG0004107,1,1
OG0004108,1,1
OG0004109,2,1
OG0004110,1,1
OG0004110,1,1
OG0004111,3,1
OG0004112,1,2
OG0004113,2,2
OG0004115,2,2
OG0004116,2,2
OG0004117,1,1
OG0004117,1,1
OG0004118,1,1
OG0004119,2,1
OG0004120,2,1
OG0004121,2,1
OG0004121,1,2
OG0004122,1,1
OG0004123,3,1
OG0004123,3,1
OG0004124,1,3
OG0004126,2,1
OG0004126,1,1
OG0004127,1,2
OG0004128,1,1
OG0004128,1,1
OG0004129,3,1
OG0004131,2,1
OG0004133,1,1
OG0004134,1,1
OG0004134,1,1
OG0004134,1,1
OG0004135,1,2
OG0004136,2,3
OG0004137,1,2
OG0004138,1,2
OG0004138,1,1
OG0004139,1,1
OG0004139,4,1
OG0004140,4,2
OG0004141,1,1
OG0004142,1,1
OG0004143,1,1
OG0004144,2,3
OG0004145,1,1
OG0004146,2,2
OG0004146,2,2
OG0004148,1,1
OG0004149,1,2
OG0004149,1,2
OG0004150,1,1
OG0004150,1,1
OG0004151,1,1
OG0004152,1,2
OG0004154,2,1
OG0004155,1,1
OG0004156,1,3
OG0004159,1,1
OG0004159,1,2
OG0004160,1,1
OG0004161,2,1
OG0004161,2,2
OG0004162,1,2
OG0004162,2,1
OG0004163,2,1
OG0004163,2,4
OG0004164,1,2
OG0004166,1,1
OG0004166,1,1
OG0004167,1,1
OG0004168,1,1
OG0004169,3,1
OG0004170,1,1
OG0004171,1,1
OG0004171,1,1
OG0004171,1,1
OG0004172,2,1
OG0004172,2,1
OG0004172,1,1
OG0004174,1,2
OG0004175,2,1
OG0004176,2,2
OG0004178,1,3
OG0004179,1,1
OG0004179,1,1
OG0004180,1,1
OG0004181,2,1
OG0004181,1,1
OG0004182,1,1
OG0004183,1,1
OG0004183,1,1
OG0004184,2,1
OG0004184,3,1
OG0004186,1,2
OG0004188,2,1
OG0004188,2,2
OG0004190,2,1
OG0004191,1,2
OG0004193,1,1
OG0004194,1,1
OG0004195,2,1
OG0004195,1,1
OG0004196,1,2
OG0004196,1,1
OG0004197,1,1
OG0004198,1,1
OG0004198,1,1
OG0004200,2,1
OG0004201,2,1
OG0004201,1,2
OG0004201,1,1
OG0004202,1,1
OG0004202,2,2
OG0004203,2,2
OG0004204,2,1
OG0004205,3,2
OG0004206,1,1
OG0004206,1,1
OG0004207,1,1
OG0004208,1,1
OG0004208,1,1
OG0004209,2,1
OG0004209,1,1
OG0004210,1,2
OG0004211,2,2
OG0004212,3,1
OG0004214,1,1
OG0004214,2,2
OG0004215,1,2
OG0004216,1,1
OG0004218,2,1
OG0004219,1,1
OG0004220,1,3
OG0004221,2,1
OG0004221,2,1
OG0004222,1,2
OG0004222,2,1
OG0004223,1,1
OG0004224,2,2
OG0004226,2,1
OG0004227,1,1
OG0004229,1,1
OG0004229,1,1
OG0004231,12,1
OG0004233,1,2
OG0004233,2,1
OG0004234,1,1
OG0004236,1,2
OG0004237,2,1
OG0004238,2,1
OG0004238,1,1
OG0004239,1,1
OG0004240,1,1
OG0004241,1,1
OG0004242,1,1
OG0004243,2,1
OG0004244,1,1
OG0004245,2,1
OG0004246,1,1
OG0004247,1,1
OG0004248,1,1
OG0004248,1,1
OG0004249,1,1
OG0004251,1,1
OG0004252,2,1
OG0004253,1,3
OG0004254,2,1
OG0004259,1,2
OG0004262,1,1
OG0004263,1,1
OG0004264,1,1
OG0004265,1,1
OG0004266,1,1
OG0004266,1,1
OG0004267,2,1
OG0004267,1,2
OG0004269,4,1
OG0004269,1,1
OG0004271,1,1
OG0004271,1,1
OG0004272,1,1
OG0004273,1,1
OG0004274,1,2
OG0004275,1,1
OG0004275,1,1
OG0004276,2,1
OG0004276,3,1
OG0004276,1,1
OG0004277,2,1
OG0004277,2,1
OG0004278,2,1
OG0004279,3,1
OG0004280,1,1
OG0004280,2,1
OG0004283,1,2
OG0004284,2,1
OG0004286,1,1
OG0004287,2,3
OG0004287,1,1
OG0004288,2,1
OG0004288,1,1
OG0004289,2,2
OG0004289,1,1
OG0004290,2,2
OG0004291,1,2
OG0004292,2,1
OG0004293,1,1
OG0004294,2,2
OG0004295,1,1
OG0004295,1,2
OG0004297,2,1
OG0004298,2,1
OG0004299,1,1
OG0004299,2,1
OG0004301,2,2
OG0004301,1,1
OG0004302,2,1
OG0004304,5,2
OG0004304,1,5
OG0004305,2,1
OG0004307,2,1
OG0004307,2,2
OG0004308,1,1
OG0004309,1,1
OG0004310,2,1
OG0004311,2,1
OG0004311,2,1
OG0004312,2,1
OG0004313,3,1
OG0004313,3,1
OG0004315,2,1
OG0004316,2,2
OG0004316,1,2
OG0004317,2,1
OG0004317,2,1
OG0004318,8,2
OG0004319,2,1
OG0004320,2,3
OG0004320,2,1
OG0004321,2,1
OG0004321,3,2
OG0004322,1,2
OG0004323,1,1
OG0004324,1,2
OG0004324,1,3
OG0004325,3,1
OG0004326,2,2
OG0004327,1,1
OG0004328,2,1
OG0004328,2,2
OG0004329,1,1
OG0004329,2,1
OG0004330,1,1
OG0004330,1,1
OG0004331,1,1
OG0004331,1,1
OG0004333,1,2
OG0004333,2,1
OG0004334,1,2
OG0004334,1,1
OG0004336,1,2
OG0004336,1,1
OG0004338,1,2
OG0004339,1,1
OG0004340,2,1
OG0004340,2,2
OG0004341,1,1
OG0004342,1,1
OG0004343,1,1
OG0004343,1,2
OG0004344,1,1
OG0004346,3,1
OG0004347,1,1
OG0004348,2,1
OG0004349,2,1
OG0004350,2,1
OG0004351,3,1
OG0004352,1,1
OG0004353,3,2
OG0004354,1,1
OG0004355,2,1
OG0004356,1,1
OG0004357,1,1
OG0004357,1,1
OG0004357,1,1
OG0004359,2,1
OG0004360,1,2
OG0004361,1,1
OG0004361,2,1
OG0004362,1,2
OG0004363,1,1
OG0004363,1,2
OG0004365,1,1
OG0004366,1,2
OG0004367,1,2
OG0004368,2,2
OG0004369,1,3
OG0004370,1,1
OG0004371,1,1
OG0004372,1,1
OG0004373,3,1
OG0004374,1,2
OG0004375,1,2
OG0004376,2,2
OG0004377,1,1
OG0004377,1,1
OG0004378,1,1
OG0004378,1,1
OG0004378,1,1
OG0004379,1,2
OG0004380,1,1
OG0004380,1,1
OG0004385,1,3
OG0004386,3,1
OG0004386,2,1
OG0004386,1,1
OG0004387,2,1
OG0004388,1,1
OG0004388,1,1
OG0004389,1,1
OG0004392,1,1
OG0004392,1,1
OG0004393,2,1
OG0004394,1,1
OG0004394,2,1
OG0004394,2,1
OG0004395,1,1
OG0004396,2,1
OG0004397,1,2
OG0004399,5,3
OG0004400,1,3
OG0004401,2,1
OG0004401,2,2
OG0004402,1,1
OG0004403,3,1
OG0004404,1,1
OG0004405,2,1
OG0004406,1,1
OG0004406,2,2
OG0004408,1,4
OG0004409,2,1
OG0004409,1,1
OG0004411,1,1
OG0004411,2,1
OG0004413,1,1
OG0004414,1,1
OG0004415,1,1
OG0004415,1,1
OG0004416,2,1
OG0004417,1,1
OG0004418,1,1
OG0004419,2,2
OG0004420,1,1
OG0004421,1,1
OG0004421,3,1
OG0004422,1,1
OG0004423,3,1
OG0004425,1,1
OG0004426,1,1
OG0004427,3,2
OG0004428,1,1
OG0004429,2,2
OG0004429,1,1
OG0004430,1,1
OG0004430,1,1
OG0004431,1,1
OG0004433,2,1
OG0004433,1,1
OG0004433,4,1
OG0004434,2,2
OG0004435,1,1
OG0004436,1,1
OG0004436,1,1
OG0004437,1,2
OG0004438,1,2
OG0004438,2,1
OG0004439,1,1
OG0004440,1,1
OG0004441,1,1
OG0004442,3,1
OG0004444,1,1
OG0004445,3,1
OG0004448,1,1
OG0004448,1,2
OG0004449,1,1
OG0004450,1,3
OG0004452,2,1
OG0004453,2,3
OG0004454,6,1
OG0004454,2,1
OG0004456,1,2
OG0004457,1,1
OG0004457,1,1
OG0004458,1,1
OG0004459,1,1
OG0004460,1,2
OG0004460,1,1
OG0004461,1,1
OG0004461,3,1
OG0004462,2,2
OG0004462,1,3
OG0004463,3,3
OG0004463,1,1
OG0004464,1,2
OG0004465,2,1
OG0004466,1,1
OG0004467,3,1
OG0004467,2,1
OG0004469,4,1
OG0004470,1,1
OG0004471,2,2
OG0004472,1,1
OG0004473,1,1
OG0004474,1,2
OG0004475,1,3
OG0004476,1,2
OG0004477,1,2
OG0004478,1,2
OG0004479,3,1
OG0004480,1,1
OG0004482,2,1
OG0004483,1,1
OG0004484,1,1
OG0004485,4,1
OG0004485,1,1
OG0004486,1,2
OG0004486,1,1
OG0004487,2,1
OG0004489,1,1
OG0004490,2,2
OG0004492,2,1
OG0004493,2,3
OG0004495,1,1
OG0004496,2,1
OG0004501,1,1
OG0004503,2,2
OG0004504,2,2
OG0004505,2,1
OG0004505,3,1
OG0004506,2,1
OG0004507,1,1
OG0004508,4,1
OG0004509,1,1
OG0004510,2,2
OG0004510,1,1
OG0004511,1,2
OG0004511,1,4
OG0004512,2,1
OG0004512,1,1
OG0004514,1,1
OG0004515,2,1
OG0004516,1,3
OG0004518,1,1
OG0004519,2,1
OG0004520,2,2
OG0004521,1,1
OG0004521,1,4
OG0004522,1,1
OG0004523,1,1
OG0004523,1,1
OG0004523,2,1
OG0004524,2,2
OG0004524,1,1
OG0004525,2,1
OG0004526,1,2
OG0004527,1,3
OG0004528,1,2
OG0004529,1,1
OG0004530,1,1
OG0004531,1,1
OG0004532,2,2
OG0004532,2,1
OG0004533,2,1
OG0004534,2,1
OG0004535,1,2
OG0004535,1,1
OG0004536,2,1
OG0004539,1,1
OG0004540,1,3
OG0004541,1,2
OG0004542,2,2
OG0004542,2,1
OG0004543,1,2
OG0004543,1,1
OG0004544,1,1
OG0004545,2,1
OG0004545,1,2
OG0004546,1,1
OG0004546,1,1
OG0004547,1,1
OG0004548,1,1
OG0004549,1,2
OG0004550,1,1
OG0004551,1,1
OG0004551,1,1
OG0004551,4,2
OG0004552,1,1
OG0004553,4,1
OG0004554,1,3
OG0004555,1,2
OG0004556,2,1
OG0004556,1,1
OG0004556,1,1
OG0004557,2,1
OG0004557,1,2
OG0004558,2,1
OG0004558,1,3
OG0004559,1,2
OG0004560,1,1
OG0004560,1,1
OG0004560,1,1
OG0004560,1,1
OG0004562,1,1
OG0004563,1,1
OG0004563,1,1
OG0004564,1,2
OG0004564,2,1
OG0004564,1,1
OG0004565,2,1
OG0004566,2,1
OG0004566,4,1
OG0004567,2,2
OG0004569,1,1
OG0004569,2,1
OG0004570,1,1
OG0004571,2,1
OG0004572,2,2
OG0004573,2,2
OG0004574,1,3
OG0004575,2,1
OG0004576,1,1
OG0004577,2,2
OG0004579,2,1
OG0004580,2,1
OG0004581,1,1
OG0004582,2,1
OG0004582,1,2
OG0004583,1,1
OG0004584,1,1
OG0004585,1,2
OG0004586,1,2
OG0004587,1,1
OG0004588,1,1
OG0004589,1,1
OG0004589,2,1
OG0004590,1,1
OG0004591,1,1
OG0004591,1,1
OG0004592,1,1
OG0004593,1,1
OG0004595,1,1
OG0004595,2,1
OG0004596,4,1
OG0004597,1,4
OG0004599,1,1
OG0004599,2,1
OG0004601,1,2
OG0004602,2,2
OG0004602,3,1
OG0004603,2,1
OG0004604,1,1
OG0004605,1,2
OG0004606,1,1
OG0004606,2,1
OG0004607,2,4
OG0004609,1,1
OG0004609,1,2
OG0004610,3,1
OG0004611,2,1
OG0004612,2,5
OG0004614,2,1
OG0004615,1,1
OG0004616,1,1
OG0004618,1,2
OG0004619,2,1
OG0004619,1,1
OG0004620,2,1
OG0004620,2,1
OG0004620,1,1
OG0004621,2,1
OG0004622,1,1
OG0004622,2,1
OG0004623,1,1
OG0004623,2,1
OG0004624,1,1
OG0004625,2,1
OG0004625,2,1
OG0004627,2,1
OG0004627,3,1
OG0004628,1,1
OG0004628,1,1
OG0004628,2,1
OG0004629,2,2
OG0004629,1,1
OG0004630,1,1
OG0004631,1,1
OG0004633,1,1
OG0004635,1,1
OG0004635,1,1
OG0004636,2,2
OG0004637,2,1
OG0004638,3,1
OG0004639,1,1
OG0004639,2,1
OG0004640,1,2
OG0004640,1,1
OG0004641,1,2
OG0004641,4,1
OG0004642,1,2
OG0004642,2,1
OG0004643,1,1
OG0004644,2,1
OG0004645,3,1
OG0004646,2,1
